year,track,problem,instance,solver1,solver2,score1,score2
2016,free,maximum_dag,25_01,iZplus,HaifaCSP,0.8701047986762273,0.12989520132377275
2016,free,maximum_dag,25_03,iZplus,HaifaCSP,0.7907918758557737,0.20920812414422638
2016,free,maximum_dag,25_04,iZplus,HaifaCSP,0.8890932499540188,0.11090675004598124
2016,free,maximum_dag,25_06,iZplus,HaifaCSP,0.8494495921438189,0.1505504078561812
2016,free,maximum_dag,31_02,iZplus,HaifaCSP,0.9795315882700256,0.020468411729974413
2016,free,mrcpsp,j30_15_5,iZplus,HaifaCSP,0.8310372075445769,0.16896279245542312
2016,free,mrcpsp,j30_17_10,iZplus,HaifaCSP,0.812918913863516,0.1870810861364841
2016,free,mrcpsp,j30_1_10,iZplus,HaifaCSP,0.1865658715233099,0.81343412847669
2016,free,mrcpsp,j30_37_4,iZplus,HaifaCSP,1.0,0.0
2016,free,mrcpsp,j30_53_3,iZplus,HaifaCSP,0.38780004139331836,0.6121999586066817
2016,free,nfc,12_2_10,iZplus,HaifaCSP,6.554285582871468e-05,0.9999344571441713
2016,free,nfc,12_2_5,iZplus,HaifaCSP,0.0002079094045828541,0.9997920905954172
2016,free,nfc,18_3_10,iZplus,HaifaCSP,0.0,1.0
2016,free,nfc,18_3_5,iZplus,HaifaCSP,4.776224688305414e-05,0.999952237753117
2016,free,nfc,24_4_10,iZplus,HaifaCSP,0.0,1.0
2016,free,oocsp_racks,oocsp_racks_030_e6_cc,iZplus,HaifaCSP,0.6930737890448166,0.30692621095518335
2016,free,oocsp_racks,oocsp_racks_030_ea4_cc,iZplus,HaifaCSP,0.5851387948544347,0.4148612051455654
2016,free,oocsp_racks,oocsp_racks_030_f7_cc,iZplus,HaifaCSP,0.7915489775166648,0.2084510224833352
2016,free,oocsp_racks,oocsp_racks_030_mii8,iZplus,HaifaCSP,0.5779156851024928,0.42208431489750714
2016,free,oocsp_racks,oocsp_racks_100_r1,iZplus,HaifaCSP,0.5448348252721461,0.4551651747278539
2016,free,prize_collecting,28_4_7_1,iZplus,HaifaCSP,0.20019554804024034,0.7998044519597596
2016,free,prize_collecting,30_5_6_2,iZplus,HaifaCSP,0.42636203972502695,0.5736379602749729
2016,free,prize_collecting,30_5_6_8,iZplus,HaifaCSP,0.3484666551380632,0.6515333448619369
2016,free,prize_collecting,32_4_8_2,iZplus,HaifaCSP,0.21951115694747547,0.7804888430525245
2016,free,prize_collecting,32_4_8_5,iZplus,HaifaCSP,0.0,1.0
2016,free,rcpsp_wet,j30_27_5_wet,iZplus,HaifaCSP,0.4745133544590312,0.5254866455409688
2016,free,rcpsp_wet,j30_44_8_wet,iZplus,HaifaCSP,0.38577399827039494,0.6142260017296051
2016,free,rcpsp_wet,j60_36_8_wet,iZplus,HaifaCSP,1.0,0.0
2016,free,rcpsp_wet,j90_10_10_wet,iZplus,HaifaCSP,1.0,0.0
2016,free,rcpsp_wet,j90_19_7_wet,iZplus,HaifaCSP,1.0,0.0
2016,free,solbat,sb_13_13_5_1,iZplus,HaifaCSP,0.39280034697123034,0.6071996530287698
2016,free,solbat,sb_13_13_5_5,iZplus,HaifaCSP,0.0,1.0
2016,free,solbat,sb_15_15_6_0,iZplus,HaifaCSP,0.6889269244914703,0.31107307550852975
2016,free,solbat,sb_15_15_7_3,iZplus,HaifaCSP,0.02573942562407459,0.9742605743759255
2016,free,solbat,sb_15_15_7_5,iZplus,HaifaCSP,0.021476976327846075,0.9785230236721539
2016,free,tpp,tpp_4_5_20_1,iZplus,HaifaCSP,0.2114353312302839,0.7885646687697162
2016,free,tpp,tpp_5_3_30_1,iZplus,HaifaCSP,0.052579337726433036,0.9474206622735669
2016,free,tpp,tpp_6_3_20_1,iZplus,HaifaCSP,0.011789891230776495,0.9882101087692234
2016,free,tpp,tpp_7_3_20_1,iZplus,HaifaCSP,0.036591499706597364,0.9634085002934026
2016,free,tpp,tpp_7_3_30_1,iZplus,HaifaCSP,0.007959528400075074,0.9920404715999249
2016,free,zephyrus,12__6__8__3,iZplus,HaifaCSP,0.692239467849224,0.30776053215077603
2016,free,zephyrus,12__8__6__3,iZplus,HaifaCSP,0.756198347107438,0.243801652892562
2016,free,zephyrus,14__10__8__3,iZplus,HaifaCSP,0.8404016382613291,0.1595983617386709
2016,free,zephyrus,14__6__8__3,iZplus,HaifaCSP,0.740790535090078,0.259209464909922
2016,free,zephyrus,14__8__6__3,iZplus,HaifaCSP,0.8051398828887444,0.1948601171112557
2016,free,carpet_cutting,mzn_rnd_test_dot_02,iZplus,OR_Tools,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_06,iZplus,OR_Tools,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_11,iZplus,OR_Tools,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_13,iZplus,OR_Tools,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_20,iZplus,OR_Tools,1.0,0.0
2016,free,celar,CELAR6_SUB0,iZplus,OR_Tools,1.0,0.0
2016,free,celar,CELAR6_SUB4,iZplus,OR_Tools,1.0,0.0
2016,free,celar,CELAR7_SUB4,iZplus,OR_Tools,1.0,0.0
2016,free,celar,graph05,iZplus,OR_Tools,1.0,0.0
2016,free,celar,scen07,iZplus,OR_Tools,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj11,iZplus,OR_Tools,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj14,iZplus,OR_Tools,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj16,iZplus,OR_Tools,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj17,iZplus,OR_Tools,0.0,1.0
2016,free,cryptanalysis,kb192_n7_obj10,iZplus,OR_Tools,0.0,1.0
2016,free,depot_placement,att48_6,iZplus,OR_Tools,0.5,0.5
2016,free,depot_placement,rat99_5,iZplus,OR_Tools,0.8437551668264938,0.15624483317350615
2016,free,depot_placement,rat99_6,iZplus,OR_Tools,0.9637348843567851,0.03626511564321489
2016,free,depot_placement,st70_5,iZplus,OR_Tools,0.0,1.0
2016,free,depot_placement,ulysses22_5,iZplus,OR_Tools,0.0,1.0
2016,free,diameterc_mst,c_v15_a105_d7,iZplus,OR_Tools,0.053199376770586136,0.9468006232294137
2016,free,diameterc_mst,c_v20_a190_d5,iZplus,OR_Tools,0.0,1.0
2016,free,diameterc_mst,s_v20_a50_d4,iZplus,OR_Tools,0.0,1.0
2016,free,diameterc_mst,s_v20_a50_d5,iZplus,OR_Tools,0.0,1.0
2016,free,diameterc_mst,s_v40_a100_d5,iZplus,OR_Tools,1.0,0.0
2016,free,elitserien,handball17,iZplus,OR_Tools,0.0,1.0
2016,free,elitserien,handball20,iZplus,OR_Tools,0.0,1.0
2016,free,elitserien,handball3,iZplus,OR_Tools,0.0,1.0
2016,free,elitserien,handball5,iZplus,OR_Tools,0.0,1.0
2016,free,elitserien,handball7,iZplus,OR_Tools,0.0,1.0
2016,free,filters,ar_1_3,iZplus,OR_Tools,0.9966727162734422,0.0033272837265577743
2016,free,filters,dct_1_3,iZplus,OR_Tools,0.0,1.0
2016,free,filters,ewf_1_2,iZplus,OR_Tools,0.0,1.0
2016,free,filters,fir_1_3,iZplus,OR_Tools,0.055837563451776644,0.9441624365482233
2016,free,filters,fir_1_4,iZplus,OR_Tools,0.0547945205479452,0.9452054794520548
2016,free,gbac,UD3_gbac,iZplus,OR_Tools,1.0,0.0
2016,free,gbac,UD5_gbac,iZplus,OR_Tools,1.0,0.0
2016,free,gbac,reduced_UD10_gbac,iZplus,OR_Tools,1.0,0.0
2016,free,gbac,reduced_UD3_gbac,iZplus,OR_Tools,1.0,0.0
2016,free,gbac,reduced_UD6_gbac,iZplus,OR_Tools,1.0,0.0
2016,free,gfd_schedule,n180f7d50m30k18,iZplus,OR_Tools,1.0,0.0
2016,free,gfd_schedule,n25f5d20m10k3,iZplus,OR_Tools,1.0,0.0
2016,free,gfd_schedule,n35f5d20m10k3,iZplus,OR_Tools,1.0,0.0
2016,free,gfd_schedule,n55f2d50m30k3,iZplus,OR_Tools,1.0,0.0
2016,free,gfd_schedule,n60f7d50m30k10,iZplus,OR_Tools,1.0,0.0
2016,free,java_auto_gen,binpack_11,iZplus,OR_Tools,0.974650118827568,0.025349881172432004
2016,free,java_auto_gen,pizza_8_3,iZplus,OR_Tools,1.0,0.0
2016,free,java_auto_gen,plusexample_6,iZplus,OR_Tools,0.10475942491261761,0.8952405750873824
2016,free,java_auto_gen,projplan1_15_15,iZplus,OR_Tools,1.0,0.0
2016,free,java_auto_gen,routing_7,iZplus,OR_Tools,0.0,1.0
2016,free,mapping,mesh2x2_1,iZplus,OR_Tools,1.0,0.0
2016,free,mapping,mesh2x2_mp3,iZplus,OR_Tools,1.0,0.0
2016,free,mapping,mesh3x3_mp3,iZplus,OR_Tools,1.0,0.0
2016,free,mapping,mesh4x4_1,iZplus,OR_Tools,1.0,0.0
2016,free,mapping,ring_1,iZplus,OR_Tools,1.0,0.0
2016,free,maximum_dag,25_01,iZplus,OR_Tools,1.0,0.0
2016,free,maximum_dag,25_03,iZplus,OR_Tools,1.0,0.0
2016,free,maximum_dag,25_04,iZplus,OR_Tools,0.9986367459147593,0.0013632540852406832
2016,free,maximum_dag,25_06,iZplus,OR_Tools,1.0,0.0
2016,free,maximum_dag,31_02,iZplus,OR_Tools,0.9995530615818826,0.00044693841811733635
2016,free,mrcpsp,j30_15_5,iZplus,OR_Tools,0.9704645911405784,0.029535408859421543
2016,free,mrcpsp,j30_17_10,iZplus,OR_Tools,0.9590717659295128,0.04092823407048714
2016,free,mrcpsp,j30_1_10,iZplus,OR_Tools,0.931757176161877,0.06824282383812298
2016,free,mrcpsp,j30_37_4,iZplus,OR_Tools,1.0,0.0
2016,free,mrcpsp,j30_53_3,iZplus,OR_Tools,1.0,0.0
2016,free,nfc,12_2_10,iZplus,OR_Tools,1.0,0.0
2016,free,nfc,12_2_5,iZplus,OR_Tools,1.0,0.0
2016,free,nfc,18_3_10,iZplus,OR_Tools,0.5,0.5
2016,free,nfc,18_3_5,iZplus,OR_Tools,1.0,0.0
2016,free,nfc,24_4_10,iZplus,OR_Tools,0.5,0.5
2016,free,oocsp_racks,oocsp_racks_030_e6_cc,iZplus,OR_Tools,1.0,0.0
2016,free,oocsp_racks,oocsp_racks_030_ea4_cc,iZplus,OR_Tools,0.7500254971953085,0.2499745028046915
2016,free,oocsp_racks,oocsp_racks_030_f7_cc,iZplus,OR_Tools,0.9116886846639862,0.08831131533601379
2016,free,oocsp_racks,oocsp_racks_030_mii8,iZplus,OR_Tools,1.0,0.0
2016,free,oocsp_racks,oocsp_racks_100_r1,iZplus,OR_Tools,0.4109108115946453,0.5890891884053546
2016,free,prize_collecting,28_4_7_1,iZplus,OR_Tools,0.6583871503738576,0.34161284962614236
2016,free,prize_collecting,30_5_6_2,iZplus,OR_Tools,0.5738768062336638,0.4261231937663363
2016,free,prize_collecting,30_5_6_8,iZplus,OR_Tools,0.5252224781958944,0.47477752180410565
2016,free,prize_collecting,32_4_8_2,iZplus,OR_Tools,0.36610742001116336,0.6338925799888367
2016,free,prize_collecting,32_4_8_5,iZplus,OR_Tools,1.0,0.0
2016,free,rcpsp_wet,j30_27_5_wet,iZplus,OR_Tools,0.9720978977275458,0.027902102272454127
2016,free,rcpsp_wet,j30_44_8_wet,iZplus,OR_Tools,0.9437039287695844,0.0562960712304156
2016,free,rcpsp_wet,j60_36_8_wet,iZplus,OR_Tools,1.0,0.0
2016,free,rcpsp_wet,j90_10_10_wet,iZplus,OR_Tools,1.0,0.0
2016,free,rcpsp_wet,j90_19_7_wet,iZplus,OR_Tools,1.0,0.0
2016,free,solbat,sb_13_13_5_1,iZplus,OR_Tools,0.8922303192035307,0.10776968079646926
2016,free,solbat,sb_13_13_5_5,iZplus,OR_Tools,0.0,1.0
2016,free,solbat,sb_15_15_6_0,iZplus,OR_Tools,0.6753472991127448,0.3246527008872551
2016,free,solbat,sb_15_15_7_3,iZplus,OR_Tools,0.04691737479660098,0.953082625203399
2016,free,solbat,sb_15_15_7_5,iZplus,OR_Tools,0.10411742566804667,0.8958825743319534
2016,free,tpp,tpp_4_5_20_1,iZplus,OR_Tools,0.9592748570404522,0.040725142959547746
2016,free,tpp,tpp_5_3_30_1,iZplus,OR_Tools,0.8482203591967985,0.1517796408032015
2016,free,tpp,tpp_6_3_20_1,iZplus,OR_Tools,0.07898597500146705,0.9210140249985329
2016,free,tpp,tpp_7_3_20_1,iZplus,OR_Tools,0.48316375288099395,0.5168362471190061
2016,free,tpp,tpp_7_3_30_1,iZplus,OR_Tools,1.0,0.0
2016,free,zephyrus,12__6__8__3,iZplus,OR_Tools,0.9983657822110448,0.0016342177889551366
2016,free,zephyrus,12__8__6__3,iZplus,OR_Tools,0.9950656519193778,0.00493434808062223
2016,free,zephyrus,14__10__8__3,iZplus,OR_Tools,1.0,0.0
2016,free,zephyrus,14__6__8__3,iZplus,OR_Tools,0.9916894402441443,0.008310559755855755
2016,free,zephyrus,14__8__6__3,iZplus,OR_Tools,0.985088003186537,0.014911996813463118
2016,free,carpet_cutting,mzn_rnd_test_dot_02,iZplus,MZN_Gurobi,0.9010522055847835,0.0989477944152165
2016,free,carpet_cutting,mzn_rnd_test_dot_06,iZplus,MZN_Gurobi,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_11,iZplus,MZN_Gurobi,0.9519786571809693,0.04802134281903068
2016,free,carpet_cutting,mzn_rnd_test_dot_13,iZplus,MZN_Gurobi,1.0,0.0
2016,free,carpet_cutting,mzn_rnd_test_dot_20,iZplus,MZN_Gurobi,1.0,0.0
2016,free,celar,CELAR6_SUB0,iZplus,MZN_Gurobi,0.9456388976302357,0.054361102369764304
2016,free,celar,CELAR6_SUB4,iZplus,MZN_Gurobi,0.5,0.5
2016,free,celar,CELAR7_SUB4,iZplus,MZN_Gurobi,1.0,0.0
2016,free,celar,graph05,iZplus,MZN_Gurobi,0.0,1.0
2016,free,celar,scen07,iZplus,MZN_Gurobi,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj11,iZplus,MZN_Gurobi,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj14,iZplus,MZN_Gurobi,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj16,iZplus,MZN_Gurobi,0.0,1.0
2016,free,cryptanalysis,kb128_n5_obj17,iZplus,MZN_Gurobi,0.0,1.0
2016,free,cryptanalysis,kb192_n7_obj10,iZplus,MZN_Gurobi,0.0,1.0
2016,free,depot_placement,att48_6,iZplus,MZN_Gurobi,0.5,0.5
2016,free,depot_placement,rat99_5,iZplus,MZN_Gurobi,0.9414113358215433,0.058588664178456734
2016,free,depot_placement,rat99_6,iZplus,MZN_Gurobi,0.9912212703184872,0.008778729681512821
2016,free,depot_placement,st70_5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,depot_placement,ulysses22_5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,diameterc_mst,c_v15_a105_d7,iZplus,MZN_Gurobi,0.0588540292341539,0.941145970765846
2016,free,diameterc_mst,c_v20_a190_d5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,diameterc_mst,s_v20_a50_d4,iZplus,MZN_Gurobi,0.0,1.0
2016,free,diameterc_mst,s_v20_a50_d5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,diameterc_mst,s_v40_a100_d5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,elitserien,handball17,iZplus,MZN_Gurobi,0.0,1.0
2016,free,elitserien,handball20,iZplus,MZN_Gurobi,0.0,1.0
2016,free,elitserien,handball3,iZplus,MZN_Gurobi,0.0,1.0
2016,free,elitserien,handball5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,elitserien,handball7,iZplus,MZN_Gurobi,0.0,1.0
2016,free,filters,ar_1_3,iZplus,MZN_Gurobi,0.9359223300970874,0.06407766990291262
2016,free,filters,dct_1_3,iZplus,MZN_Gurobi,0.5,0.5
2016,free,filters,ewf_1_2,iZplus,MZN_Gurobi,0.5,0.5
2016,free,filters,fir_1_3,iZplus,MZN_Gurobi,0.9560927246116803,0.04390727538831972
2016,free,filters,fir_1_4,iZplus,MZN_Gurobi,0.5885321100917431,0.41146788990825695
2016,free,gbac,UD3_gbac,iZplus,MZN_Gurobi,1.0,0.0
2016,free,gbac,UD5_gbac,iZplus,MZN_Gurobi,0.5,0.5
2016,free,gbac,reduced_UD10_gbac,iZplus,MZN_Gurobi,0.0,1.0
2016,free,gbac,reduced_UD3_gbac,iZplus,MZN_Gurobi,0.0,1.0
2016,free,gbac,reduced_UD6_gbac,iZplus,MZN_Gurobi,0.0,1.0
2016,free,gfd_schedule,n180f7d50m30k18,iZplus,MZN_Gurobi,1.0,0.0
2016,free,gfd_schedule,n25f5d20m10k3,iZplus,MZN_Gurobi,0.48544786662899125,0.5145521333710088
2016,free,gfd_schedule,n35f5d20m10k3,iZplus,MZN_Gurobi,0.0,1.0
2016,free,gfd_schedule,n55f2d50m30k3,iZplus,MZN_Gurobi,0.0,1.0
2016,free,gfd_schedule,n60f7d50m30k10,iZplus,MZN_Gurobi,0.0,1.0
2016,free,java_auto_gen,binpack_11,iZplus,MZN_Gurobi,1.0,0.0
2016,free,java_auto_gen,pizza_8_3,iZplus,MZN_Gurobi,0.9882725651502445,0.011727434849755502
2016,free,java_auto_gen,plusexample_6,iZplus,MZN_Gurobi,0.00014742501014809145,0.9998525749898519
2016,free,java_auto_gen,projplan1_15_15,iZplus,MZN_Gurobi,0.3659849300322928,0.6340150699677072
2016,free,java_auto_gen,routing_7,iZplus,MZN_Gurobi,0.0,1.0
2016,free,mapping,mesh2x2_1,iZplus,MZN_Gurobi,0.020732245258050282,0.9792677547419496
2016,free,mapping,mesh2x2_mp3,iZplus,MZN_Gurobi,0.4898989898989899,0.51010101010101
2016,free,mapping,mesh3x3_mp3,iZplus,MZN_Gurobi,0.021312464878140154,0.9786875351218598
2016,free,mapping,mesh4x4_1,iZplus,MZN_Gurobi,0.0,1.0
2016,free,mapping,ring_1,iZplus,MZN_Gurobi,0.0,1.0
2016,free,maximum_dag,25_01,iZplus,MZN_Gurobi,0.23414634146341462,0.7658536585365854
2016,free,maximum_dag,25_03,iZplus,MZN_Gurobi,0.10560975609756099,0.894390243902439
2016,free,maximum_dag,25_04,iZplus,MZN_Gurobi,0.20238095238095238,0.7976190476190476
2016,free,maximum_dag,25_06,iZplus,MZN_Gurobi,0.19789029535864977,0.8021097046413502
2016,free,maximum_dag,31_02,iZplus,MZN_Gurobi,0.5597883597883597,0.44021164021164016
2016,free,mrcpsp,j30_15_5,iZplus,MZN_Gurobi,0.9697844732250375,0.03021552677496252
2016,free,mrcpsp,j30_17_10,iZplus,MZN_Gurobi,0.258723982459391,0.7412760175406089
2016,free,mrcpsp,j30_1_10,iZplus,MZN_Gurobi,0.03946176547935599,0.9605382345206441
2016,free,mrcpsp,j30_37_4,iZplus,MZN_Gurobi,1.0,0.0
2016,free,mrcpsp,j30_53_3,iZplus,MZN_Gurobi,1.0,0.0
2016,free,nfc,12_2_10,iZplus,MZN_Gurobi,4.1396487508034946e-05,0.999958603512492
2016,free,nfc,12_2_5,iZplus,MZN_Gurobi,0.00017252667527825456,0.9998274733247218
2016,free,nfc,18_3_10,iZplus,MZN_Gurobi,0.0,1.0
2016,free,nfc,18_3_5,iZplus,MZN_Gurobi,4.316992140318778e-05,0.9999568300785968
2016,free,nfc,24_4_10,iZplus,MZN_Gurobi,0.0,1.0
2016,free,oocsp_racks,oocsp_racks_030_e6_cc,iZplus,MZN_Gurobi,0.9885712840870302,0.011428715912969824
2016,free,oocsp_racks,oocsp_racks_030_ea4_cc,iZplus,MZN_Gurobi,0.9805967431661112,0.01940325683388881
2016,free,oocsp_racks,oocsp_racks_030_f7_cc,iZplus,MZN_Gurobi,0.9955399446904794,0.004460055309520586
2016,free,oocsp_racks,oocsp_racks_030_mii8,iZplus,MZN_Gurobi,0.9641333381137622,0.035866661886237744
2016,free,oocsp_racks,oocsp_racks_100_r1,iZplus,MZN_Gurobi,1.0,0.0
2016,free,prize_collecting,28_4_7_1,iZplus,MZN_Gurobi,0.014400905090173442,0.9855990949098264
2016,free,prize_collecting,30_5_6_2,iZplus,MZN_Gurobi,0.015495926622229818,0.9845040733777702
2016,free,prize_collecting,30_5_6_8,iZplus,MZN_Gurobi,0.006340798413128833,0.9936592015868712
2016,free,prize_collecting,32_4_8_2,iZplus,MZN_Gurobi,0.003465786538799033,0.996534213461201
2016,free,prize_collecting,32_4_8_5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,rcpsp_wet,j30_27_5_wet,iZplus,MZN_Gurobi,0.19411274645931684,0.8058872535406831
2016,free,rcpsp_wet,j30_44_8_wet,iZplus,MZN_Gurobi,0.14246906127377,0.85753093872623
2016,free,rcpsp_wet,j60_36_8_wet,iZplus,MZN_Gurobi,0.0,1.0
2016,free,rcpsp_wet,j90_10_10_wet,iZplus,MZN_Gurobi,1.0,0.0
2016,free,rcpsp_wet,j90_19_7_wet,iZplus,MZN_Gurobi,0.0,1.0
2016,free,solbat,sb_13_13_5_1,iZplus,MZN_Gurobi,0.9369160984108864,0.06308390158911352
2016,free,solbat,sb_13_13_5_5,iZplus,MZN_Gurobi,0.0,1.0
2016,free,solbat,sb_15_15_6_0,iZplus,MZN_Gurobi,0.48832754234659054,0.5116724576534094
2016,free,solbat,sb_15_15_7_3,iZplus,MZN_Gurobi,1.0,0.0
2016,free,solbat,sb_15_15_7_5,iZplus,MZN_Gurobi,1.0,0.0
2016,free,tpp,tpp_4_5_20_1,iZplus,MZN_Gurobi,0.406833956219968,0.5931660437800321
2016,free,tpp,tpp_5_3_30_1,iZplus,MZN_Gurobi,0.11754282339043119,0.8824571766095689
2016,free,tpp,tpp_6_3_20_1,iZplus,MZN_Gurobi,0.053441789987108836,0.9465582100128912
2016,free,tpp,tpp_7_3_20_1,iZplus,MZN_Gurobi,0.20385860999982683,0.7961413900001731
2016,free,tpp,tpp_7_3_30_1,iZplus,MZN_Gurobi,0.05056030699516238,0.9494396930048377
2016,free,zephyrus,12__6__8__3,iZplus,MZN_Gurobi,0.6193088315962699,0.3806911684037301
2016,free,zephyrus,12__8__6__3,iZplus,MZN_Gurobi,0.6416344561016013,0.3583655438983987
2016,free,zephyrus,14__10__8__3,iZplus,MZN_Gurobi,0.561524500907441,0.438475499092559
2016,free,zephyrus,14__6__8__3,iZplus,MZN_Gurobi,0.6269349845201239,0.37306501547987614
2016,free,zephyrus,14__8__6__3,iZplus,MZN_Gurobi,0.7222994900324525,0.2777005099675475
2016,free,carpet_cutting,mzn_rnd_test_dot_02,iZplus,Picat_SAT,0.9670174018615945,0.032982598138405504
2016,free,carpet_cutting,mzn_rnd_test_dot_06,iZplus,Picat_SAT,0.0,1.0
