year,track,problem,instance,solver1,solver2,score1,score2
2020,free,pillars_and_planks,p_d17,or_tools,gecode,1.0,0.0
2020,free,pillars_and_planks,p_d2,or_tools,gecode,1.0,0.0
2020,free,pillars_and_planks,p_d7,or_tools,gecode,1.0,0.0
2020,free,racp,j30_26_2_1_dot_0,or_tools,gecode,0.999574318095548,0.0004256819044520362
2020,free,racp,j60_10_6_1_dot_25,or_tools,gecode,1.0,0.0
2020,free,racp,j60_13_4_1_dot_0,or_tools,gecode,1.0,0.0
2020,free,racp,j60_48_9_1_dot_0,or_tools,gecode,1.0,0.0
2020,free,racp,j60_9_9_1_dot_25,or_tools,gecode,1.0,0.0
2020,free,radiation,i6_9,or_tools,gecode,0.4980793854033291,0.5019206145966709
2020,free,radiation,i7_21,or_tools,gecode,1.0,0.0
2020,free,radiation,i8_40,or_tools,gecode,1.0,0.0
2020,free,radiation,i8_9,or_tools,gecode,0.4602076124567474,0.5397923875432526
2020,free,radiation,i9_21,or_tools,gecode,1.0,0.0
2020,free,sdn_chain,d10n780_1,or_tools,gecode,1.0,0.0
2020,free,sdn_chain,d10n780_2,or_tools,gecode,1.0,0.0
2020,free,sdn_chain,d24n600_3,or_tools,gecode,1.0,0.0
2020,free,sdn_chain,d26n600_2,or_tools,gecode,1.0,0.0
2020,free,sdn_chain,d30n600_5,or_tools,gecode,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_1m_1,or_tools,gecode,0.25345753528824677,0.7465424647117532
2020,free,skill_allocation,skill_allocation_mzn_2m_1,or_tools,gecode,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2m_3,or_tools,gecode,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2w_1,or_tools,gecode,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_3m_3,or_tools,gecode,1.0,0.0
2020,free,soccer_computational,xIGData_22_12_22_5,or_tools,gecode,0.22512664640324218,0.7748733535967579
2020,free,soccer_computational,xIGData_24_24_16_1,or_tools,gecode,1.0,0.0
2020,free,soccer_computational,xIGData_28_22_7_4,or_tools,gecode,1.0,0.0
2020,free,soccer_computational,xIGData_28_23_16_1,or_tools,gecode,1.0,0.0
2020,free,soccer_computational,xIGData_30_25_15_4,or_tools,gecode,1.0,0.0
2020,free,stable_goods,s_d16,or_tools,gecode,1.0,0.0
2020,free,stable_goods,s_d19,or_tools,gecode,1.0,0.0
2020,free,stable_goods,s_d6,or_tools,gecode,0.8486678507992894,0.15133214920071048
2020,free,stable_goods,s_d7,or_tools,gecode,1.0,0.0
2020,free,stable_goods,s_d8,or_tools,gecode,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_04,or_tools,gecode,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_06,or_tools,gecode,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_04,or_tools,gecode,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_05,or_tools,gecode,1.0,0.0
2020,free,tower_challenge,tower_070_070_30_100_05,or_tools,gecode,1.0,0.0
2020,free,whirlpool,d12,or_tools,gecode,0.0,1.0
2020,free,whirlpool,d21,or_tools,gecode,1.0,0.0
2020,free,whirlpool,d29,or_tools,gecode,0.0,1.0
2020,free,whirlpool,d8,or_tools,gecode,1.0,0.0
2020,free,bnn_planner,cellda_y_10s,or_tools,oscarcbls,1.0,0.0
2020,free,bnn_planner,inventory_4_8s,or_tools,oscarcbls,1.0,0.0
2020,free,bnn_planner,navigation_5x5_10s,or_tools,oscarcbls,1.0,0.0
2020,free,bnn_planner,sysadmin_4_2s,or_tools,oscarcbls,1.0,0.0
2020,free,bnn_planner,sysadmin_5_4s,or_tools,oscarcbls,1.0,0.0
2020,free,cable_tree_wiring,A031,or_tools,oscarcbls,1.0,0.0
2020,free,cable_tree_wiring,A073,or_tools,oscarcbls,1.0,0.0
2020,free,cable_tree_wiring,R046,or_tools,oscarcbls,1.0,0.0
2020,free,cable_tree_wiring,R189,or_tools,oscarcbls,1.0,0.0
2020,free,cable_tree_wiring,R196,or_tools,oscarcbls,1.0,0.0
2020,free,code_generator,hexagon_gcc_dot_reload1_dot_gen_reload,or_tools,oscarcbls,1.0,0.0
2020,free,code_generator,mips_gcc_dot_cfgbuild_dot_control_flow_insn_p,or_tools,oscarcbls,1.0,0.0
2020,free,code_generator,mips_gcc_dot_real_dot_eiremain,or_tools,oscarcbls,1.0,0.0
2020,free,code_generator,mips_gobmk_dot_patterns_dot_autohelperpat508,or_tools,oscarcbls,1.0,0.0
2020,free,code_generator,mips_pgp_dot_crypto_dot_encryptfile,or_tools,oscarcbls,1.0,0.0
2020,free,collaborative_construction,175,or_tools,oscarcbls,1.0,0.0
2020,free,collaborative_construction,307,or_tools,oscarcbls,1.0,0.0
2020,free,collaborative_construction,37,or_tools,oscarcbls,1.0,0.0
2020,free,collaborative_construction,455,or_tools,oscarcbls,1.0,0.0
2020,free,collaborative_construction,46,or_tools,oscarcbls,1.0,0.0
2020,free,gbac,UD10_gbac,or_tools,oscarcbls,1.0,0.0
2020,free,gbac,UD9_gbac,or_tools,oscarcbls,0.0,1.0
2020,free,gbac,reduced_UD2_gbac,or_tools,oscarcbls,1.0,0.0
2020,free,gbac,reduced_UD5_gbac,or_tools,oscarcbls,1.0,0.0
2020,free,gbac,reduced_UD7_gbac,or_tools,oscarcbls,0.0,1.0
2020,free,hoist_benchmark_for_minizinc,PU_1_2_2,or_tools,oscarcbls,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_2_8_1,or_tools,oscarcbls,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_2_5,or_tools,oscarcbls,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_4_1,or_tools,oscarcbls,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_8_5,or_tools,oscarcbls,1.0,0.0
2020,free,is,A3PZaPjnUz,or_tools,oscarcbls,1.0,0.0
2020,free,is,LeTaZW8Ij5,or_tools,oscarcbls,1.0,0.0
2020,free,is,Ws5Q6fhGi5,or_tools,oscarcbls,1.0,0.0
2020,free,is,YfFfEiuCQo,or_tools,oscarcbls,1.0,0.0
2020,free,is,v1HjuSBQMb,or_tools,oscarcbls,1.0,0.0
2020,free,lot_sizing,pigment15b_dot_psp,or_tools,oscarcbls,1.0,0.0
2020,free,lot_sizing,pigment15c_dot_psp,or_tools,oscarcbls,1.0,0.0
2020,free,lot_sizing,pigment20b_dot_psp,or_tools,oscarcbls,1.0,0.0
2020,free,lot_sizing,pigment30a_dot_psp,or_tools,oscarcbls,1.0,0.0
2020,free,lot_sizing,pigment30c_dot_psp,or_tools,oscarcbls,1.0,0.0
2020,free,minimal_decision_sets,australian_train5,or_tools,oscarcbls,1.0,0.0
2020,free,minimal_decision_sets,backache_train4,or_tools,oscarcbls,1.0,0.0
2020,free,minimal_decision_sets,breast_cancer_train4,or_tools,oscarcbls,1.0,0.0
2020,free,minimal_decision_sets,cleve_train5,or_tools,oscarcbls,1.0,0.0
2020,free,minimal_decision_sets,colic_train4,or_tools,oscarcbls,1.0,0.0
2020,free,p1f_pjs,10,or_tools,oscarcbls,1.0,0.0
2020,free,p1f_pjs,17,or_tools,oscarcbls,1.0,0.0
2020,free,p1f_pjs,21,or_tools,oscarcbls,1.0,0.0
2020,free,pentominoes,02,or_tools,oscarcbls,1.0,0.0
2020,free,pentominoes,04,or_tools,oscarcbls,0.0,1.0
2020,free,pentominoes,05,or_tools,oscarcbls,0.0,1.0
2020,free,pentominoes,06,or_tools,oscarcbls,0.0,1.0
2020,free,pentominoes,07,or_tools,oscarcbls,0.0,1.0
2020,free,pillars_and_planks,p_d10,or_tools,oscarcbls,1.0,0.0
2020,free,pillars_and_planks,p_d12,or_tools,oscarcbls,1.0,0.0
2020,free,pillars_and_planks,p_d17,or_tools,oscarcbls,1.0,0.0
2020,free,pillars_and_planks,p_d2,or_tools,oscarcbls,1.0,0.0
2020,free,pillars_and_planks,p_d7,or_tools,oscarcbls,1.0,0.0
2020,free,racp,j30_26_2_1_dot_0,or_tools,oscarcbls,1.0,0.0
2020,free,racp,j60_10_6_1_dot_25,or_tools,oscarcbls,1.0,0.0
2020,free,racp,j60_13_4_1_dot_0,or_tools,oscarcbls,1.0,0.0
2020,free,racp,j60_48_9_1_dot_0,or_tools,oscarcbls,1.0,0.0
2020,free,racp,j60_9_9_1_dot_25,or_tools,oscarcbls,1.0,0.0
2020,free,radiation,i6_9,or_tools,oscarcbls,1.0,0.0
2020,free,radiation,i7_21,or_tools,oscarcbls,1.0,0.0
2020,free,radiation,i8_40,or_tools,oscarcbls,1.0,0.0
2020,free,radiation,i8_9,or_tools,oscarcbls,1.0,0.0
2020,free,radiation,i9_21,or_tools,oscarcbls,1.0,0.0
2020,free,sdn_chain,d10n780_1,or_tools,oscarcbls,1.0,0.0
2020,free,sdn_chain,d10n780_2,or_tools,oscarcbls,1.0,0.0
2020,free,sdn_chain,d24n600_3,or_tools,oscarcbls,1.0,0.0
2020,free,sdn_chain,d26n600_2,or_tools,oscarcbls,1.0,0.0
2020,free,sdn_chain,d30n600_5,or_tools,oscarcbls,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_1m_1,or_tools,oscarcbls,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2m_1,or_tools,oscarcbls,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2m_3,or_tools,oscarcbls,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2w_1,or_tools,oscarcbls,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_3m_3,or_tools,oscarcbls,1.0,0.0
2020,free,soccer_computational,xIGData_22_12_22_5,or_tools,oscarcbls,0.9961942864535905,0.0038057135464095023
2020,free,soccer_computational,xIGData_24_24_16_1,or_tools,oscarcbls,0.9768848774198045,0.0231151225801955
2020,free,soccer_computational,xIGData_28_22_7_4,or_tools,oscarcbls,1.0,0.0
2020,free,soccer_computational,xIGData_28_23_16_1,or_tools,oscarcbls,1.0,0.0
2020,free,soccer_computational,xIGData_30_25_15_4,or_tools,oscarcbls,1.0,0.0
2020,free,stable_goods,s_d16,or_tools,oscarcbls,1.0,0.0
2020,free,stable_goods,s_d19,or_tools,oscarcbls,1.0,0.0
2020,free,stable_goods,s_d6,or_tools,oscarcbls,1.0,0.0
2020,free,stable_goods,s_d7,or_tools,oscarcbls,1.0,0.0
2020,free,stable_goods,s_d8,or_tools,oscarcbls,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_04,or_tools,oscarcbls,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_06,or_tools,oscarcbls,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_04,or_tools,oscarcbls,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_05,or_tools,oscarcbls,1.0,0.0
2020,free,tower_challenge,tower_070_070_30_100_05,or_tools,oscarcbls,1.0,0.0
2020,free,whirlpool,d12,or_tools,oscarcbls,0.0,1.0
2020,free,whirlpool,d21,or_tools,oscarcbls,1.0,0.0
2020,free,whirlpool,d29,or_tools,oscarcbls,0.0,1.0
2020,free,whirlpool,d8,or_tools,oscarcbls,1.0,0.0
2020,free,bnn_planner,cellda_y_10s,or_tools,yuck,1.0,0.0
2020,free,bnn_planner,inventory_4_8s,or_tools,yuck,1.0,0.0
2020,free,bnn_planner,navigation_5x5_10s,or_tools,yuck,1.0,0.0
2020,free,bnn_planner,sysadmin_4_2s,or_tools,yuck,0.4921010311228834,0.5078989688771166
2020,free,bnn_planner,sysadmin_5_4s,or_tools,yuck,1.0,0.0
2020,free,cable_tree_wiring,A031,or_tools,yuck,1.0,0.0
2020,free,cable_tree_wiring,A073,or_tools,yuck,1.0,0.0
2020,free,cable_tree_wiring,R046,or_tools,yuck,1.0,0.0
2020,free,cable_tree_wiring,R189,or_tools,yuck,1.0,0.0
2020,free,cable_tree_wiring,R196,or_tools,yuck,1.0,0.0
2020,free,code_generator,hexagon_gcc_dot_reload1_dot_gen_reload,or_tools,yuck,1.0,0.0
2020,free,code_generator,mips_gcc_dot_cfgbuild_dot_control_flow_insn_p,or_tools,yuck,1.0,0.0
2020,free,code_generator,mips_gcc_dot_real_dot_eiremain,or_tools,yuck,1.0,0.0
2020,free,code_generator,mips_gobmk_dot_patterns_dot_autohelperpat508,or_tools,yuck,1.0,0.0
2020,free,code_generator,mips_pgp_dot_crypto_dot_encryptfile,or_tools,yuck,1.0,0.0
2020,free,collaborative_construction,175,or_tools,yuck,1.0,0.0
2020,free,collaborative_construction,307,or_tools,yuck,1.0,0.0
2020,free,collaborative_construction,37,or_tools,yuck,1.0,0.0
2020,free,collaborative_construction,455,or_tools,yuck,1.0,0.0
2020,free,collaborative_construction,46,or_tools,yuck,1.0,0.0
2020,free,gbac,UD10_gbac,or_tools,yuck,1.0,0.0
2020,free,gbac,UD9_gbac,or_tools,yuck,1.0,0.0
2020,free,gbac,reduced_UD2_gbac,or_tools,yuck,1.0,0.0
2020,free,gbac,reduced_UD5_gbac,or_tools,yuck,1.0,0.0
2020,free,gbac,reduced_UD7_gbac,or_tools,yuck,0.0,1.0
2020,free,hoist_benchmark_for_minizinc,PU_1_2_2,or_tools,yuck,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_2_8_1,or_tools,yuck,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_2_5,or_tools,yuck,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_4_1,or_tools,yuck,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_8_5,or_tools,yuck,1.0,0.0
2020,free,is,A3PZaPjnUz,or_tools,yuck,1.0,0.0
2020,free,is,LeTaZW8Ij5,or_tools,yuck,1.0,0.0
2020,free,is,Ws5Q6fhGi5,or_tools,yuck,1.0,0.0
2020,free,is,YfFfEiuCQo,or_tools,yuck,1.0,0.0
2020,free,is,v1HjuSBQMb,or_tools,yuck,1.0,0.0
2020,free,lot_sizing,pigment15b_dot_psp,or_tools,yuck,1.0,0.0
2020,free,lot_sizing,pigment15c_dot_psp,or_tools,yuck,1.0,0.0
2020,free,lot_sizing,pigment20b_dot_psp,or_tools,yuck,1.0,0.0
2020,free,lot_sizing,pigment30a_dot_psp,or_tools,yuck,1.0,0.0
2020,free,lot_sizing,pigment30c_dot_psp,or_tools,yuck,1.0,0.0
2020,free,minimal_decision_sets,australian_train5,or_tools,yuck,1.0,0.0
2020,free,minimal_decision_sets,backache_train4,or_tools,yuck,1.0,0.0
2020,free,minimal_decision_sets,breast_cancer_train4,or_tools,yuck,1.0,0.0
2020,free,minimal_decision_sets,cleve_train5,or_tools,yuck,1.0,0.0
2020,free,minimal_decision_sets,colic_train4,or_tools,yuck,1.0,0.0
2020,free,p1f_pjs,10,or_tools,yuck,1.0,0.0
2020,free,p1f_pjs,17,or_tools,yuck,1.0,0.0
2020,free,p1f_pjs,21,or_tools,yuck,1.0,0.0
2020,free,pentominoes,02,or_tools,yuck,1.0,0.0
2020,free,pentominoes,04,or_tools,yuck,0.0,1.0
2020,free,pentominoes,05,or_tools,yuck,0.0,1.0
2020,free,pentominoes,06,or_tools,yuck,0.0,1.0
2020,free,pentominoes,07,or_tools,yuck,0.0,1.0
2020,free,pillars_and_planks,p_d10,or_tools,yuck,1.0,0.0
2020,free,pillars_and_planks,p_d12,or_tools,yuck,1.0,0.0
2020,free,pillars_and_planks,p_d17,or_tools,yuck,1.0,0.0
2020,free,pillars_and_planks,p_d2,or_tools,yuck,1.0,0.0
2020,free,pillars_and_planks,p_d7,or_tools,yuck,1.0,0.0
2020,free,racp,j30_26_2_1_dot_0,or_tools,yuck,1.0,0.0
2020,free,racp,j60_10_6_1_dot_25,or_tools,yuck,1.0,0.0
2020,free,racp,j60_13_4_1_dot_0,or_tools,yuck,1.0,0.0
2020,free,racp,j60_48_9_1_dot_0,or_tools,yuck,1.0,0.0
2020,free,racp,j60_9_9_1_dot_25,or_tools,yuck,1.0,0.0
2020,free,radiation,i6_9,or_tools,yuck,1.0,0.0
2020,free,radiation,i7_21,or_tools,yuck,1.0,0.0
2020,free,radiation,i8_40,or_tools,yuck,1.0,0.0
2020,free,radiation,i8_9,or_tools,yuck,1.0,0.0
2020,free,radiation,i9_21,or_tools,yuck,1.0,0.0
2020,free,sdn_chain,d10n780_1,or_tools,yuck,1.0,0.0
2020,free,sdn_chain,d10n780_2,or_tools,yuck,1.0,0.0
2020,free,sdn_chain,d24n600_3,or_tools,yuck,1.0,0.0
2020,free,sdn_chain,d26n600_2,or_tools,yuck,1.0,0.0
2020,free,sdn_chain,d30n600_5,or_tools,yuck,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_1m_1,or_tools,yuck,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2m_1,or_tools,yuck,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2m_3,or_tools,yuck,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_2w_1,or_tools,yuck,1.0,0.0
2020,free,skill_allocation,skill_allocation_mzn_3m_3,or_tools,yuck,1.0,0.0
2020,free,soccer_computational,xIGData_22_12_22_5,or_tools,yuck,0.6675649830479006,0.3324350169520994
2020,free,soccer_computational,xIGData_24_24_16_1,or_tools,yuck,0.19345817120622566,0.8065418287937743
2020,free,soccer_computational,xIGData_28_22_7_4,or_tools,yuck,0.01043577698617064,0.9895642230138293
2020,free,soccer_computational,xIGData_28_23_16_1,or_tools,yuck,0.035690795167376325,0.9643092048326236
2020,free,soccer_computational,xIGData_30_25_15_4,or_tools,yuck,0.09700301928223426,0.9029969807177658
2020,free,stable_goods,s_d16,or_tools,yuck,1.0,0.0
2020,free,stable_goods,s_d19,or_tools,yuck,1.0,0.0
2020,free,stable_goods,s_d6,or_tools,yuck,1.0,0.0
2020,free,stable_goods,s_d7,or_tools,yuck,1.0,0.0
2020,free,stable_goods,s_d8,or_tools,yuck,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_04,or_tools,yuck,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_070_06,or_tools,yuck,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_04,or_tools,yuck,1.0,0.0
2020,free,tower_challenge,tower_070_070_15_100_05,or_tools,yuck,1.0,0.0
2020,free,tower_challenge,tower_070_070_30_100_05,or_tools,yuck,1.0,0.0
2020,free,whirlpool,d12,or_tools,yuck,0.0,1.0
2020,free,whirlpool,d21,or_tools,yuck,1.0,0.0
2020,free,whirlpool,d29,or_tools,yuck,0.0,1.0
2020,free,whirlpool,d8,or_tools,yuck,1.0,0.0
2020,free,bnn_planner,cellda_y_10s,or_tools,optimathsat_int,1.0,0.0
2020,free,bnn_planner,inventory_4_8s,or_tools,optimathsat_int,0.9185987476730412,0.08140125232695887
2020,free,bnn_planner,navigation_5x5_10s,or_tools,optimathsat_int,1.0,0.0
2020,free,bnn_planner,sysadmin_4_2s,or_tools,optimathsat_int,1.0,0.0
2020,free,bnn_planner,sysadmin_5_4s,or_tools,optimathsat_int,1.0,0.0
2020,free,cable_tree_wiring,A031,or_tools,optimathsat_int,0.7467732022126614,0.25322679778733864
2020,free,cable_tree_wiring,A073,or_tools,optimathsat_int,1.0,0.0
2020,free,cable_tree_wiring,R046,or_tools,optimathsat_int,1.0,0.0
2020,free,cable_tree_wiring,R189,or_tools,optimathsat_int,1.0,0.0
2020,free,cable_tree_wiring,R196,or_tools,optimathsat_int,1.0,0.0
2020,free,code_generator,hexagon_gcc_dot_reload1_dot_gen_reload,or_tools,optimathsat_int,1.0,0.0
2020,free,code_generator,mips_gcc_dot_cfgbuild_dot_control_flow_insn_p,or_tools,optimathsat_int,1.0,0.0
2020,free,code_generator,mips_gcc_dot_real_dot_eiremain,or_tools,optimathsat_int,1.0,0.0
2020,free,code_generator,mips_gobmk_dot_patterns_dot_autohelperpat508,or_tools,optimathsat_int,1.0,0.0
2020,free,code_generator,mips_pgp_dot_crypto_dot_encryptfile,or_tools,optimathsat_int,1.0,0.0
2020,free,collaborative_construction,175,or_tools,optimathsat_int,1.0,0.0
2020,free,collaborative_construction,307,or_tools,optimathsat_int,1.0,0.0
2020,free,collaborative_construction,37,or_tools,optimathsat_int,0.9911593361091302,0.008840663890869776
2020,free,collaborative_construction,455,or_tools,optimathsat_int,1.0,0.0
2020,free,collaborative_construction,46,or_tools,optimathsat_int,1.0,0.0
2020,free,gbac,UD10_gbac,or_tools,optimathsat_int,1.0,0.0
2020,free,gbac,UD9_gbac,or_tools,optimathsat_int,1.0,0.0
2020,free,gbac,reduced_UD2_gbac,or_tools,optimathsat_int,1.0,0.0
2020,free,gbac,reduced_UD5_gbac,or_tools,optimathsat_int,1.0,0.0
2020,free,gbac,reduced_UD7_gbac,or_tools,optimathsat_int,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_1_2_2,or_tools,optimathsat_int,0.3521557719054242,0.6478442280945759
2020,free,hoist_benchmark_for_minizinc,PU_2_8_1,or_tools,optimathsat_int,0.9210481825866442,0.07895181741335588
2020,free,hoist_benchmark_for_minizinc,PU_3_2_5,or_tools,optimathsat_int,1.0,0.0
2020,free,hoist_benchmark_for_minizinc,PU_3_4_1,or_tools,optimathsat_int,0.9924584115460214,0.0075415884539786196
2020,free,hoist_benchmark_for_minizinc,PU_3_8_5,or_tools,optimathsat_int,0.9722677732065709,0.027732226793429064
2020,free,is,A3PZaPjnUz,or_tools,optimathsat_int,0.9413337527524379,0.05866624724756213
2020,free,is,LeTaZW8Ij5,or_tools,optimathsat_int,0.9887463835196628,0.011253616480337162
2020,free,is,Ws5Q6fhGi5,or_tools,optimathsat_int,0.9697286495388059,0.030271350461194016
2020,free,is,YfFfEiuCQo,or_tools,optimathsat_int,1.0,0.0
2020,free,is,v1HjuSBQMb,or_tools,optimathsat_int,0.9467151809177279,0.05328481908227208
2020,free,lot_sizing,pigment15b_dot_psp,or_tools,optimathsat_int,1.0,0.0
2020,free,lot_sizing,pigment15c_dot_psp,or_tools,optimathsat_int,1.0,0.0
2020,free,lot_sizing,pigment20b_dot_psp,or_tools,optimathsat_int,1.0,0.0
2020,free,lot_sizing,pigment30a_dot_psp,or_tools,optimathsat_int,1.0,0.0
2020,free,lot_sizing,pigment30c_dot_psp,or_tools,optimathsat_int,1.0,0.0
2020,free,minimal_decision_sets,australian_train5,or_tools,optimathsat_int,1.0,0.0
2020,free,minimal_decision_sets,backache_train4,or_tools,optimathsat_int,0.7559157470288626,0.24408425297113756
2020,free,minimal_decision_sets,breast_cancer_train4,or_tools,optimathsat_int,0.9672409973486933,0.03275900265130671
2020,free,minimal_decision_sets,cleve_train5,or_tools,optimathsat_int,1.0,0.0
2020,free,minimal_decision_sets,colic_train4,or_tools,optimathsat_int,1.0,0.0
2020,free,p1f_pjs,10,or_tools,optimathsat_int,0.946370734035662,0.05362926596433808
2020,free,p1f_pjs,17,or_tools,optimathsat_int,0.5004941429526495,0.4995058570473505
2020,free,p1f_pjs,21,or_tools,optimathsat_int,1.0,0.0
2020,free,pentominoes,02,or_tools,optimathsat_int,1.0,0.0
2020,free,pentominoes,04,or_tools,optimathsat_int,0.0,1.0
2020,free,pentominoes,05,or_tools,optimathsat_int,0.0,1.0
