year,track,problem,instance,solver1,solver2,score1,score2
2019,free,median_string,p2_10_8_3,or_tools,gecode,0.4686259036757967,0.5313740963242032
2019,free,median_string,p2_2_20_2,or_tools,gecode,0.2362623448974424,0.7637376551025576
2019,free,median_string,p2_4_20_0,or_tools,gecode,0.22839989558861917,0.7716001044113808
2019,free,multi_knapsack,mknap1_5,or_tools,gecode,0.7666666666666666,0.2333333333333333
2019,free,multi_knapsack,mknap2_1,or_tools,gecode,0.9964182506410517,0.003581749358948268
2019,free,multi_knapsack,mknap2_10,or_tools,gecode,1.0,0.0
2019,free,multi_knapsack,mknap2_2,or_tools,gecode,1.0,0.0
2019,free,multi_knapsack,mknap2_40,or_tools,gecode,1.0,0.0
2019,free,nside,EASY_200_50,or_tools,gecode,1.0,0.0
2019,free,nside,HARD_2000_500,or_tools,gecode,1.0,0.0
2019,free,nside,HARD_200_50,or_tools,gecode,1.0,0.0
2019,free,nside,MEDIUM_1000_100,or_tools,gecode,1.0,0.0
2019,free,nside,MEDIUM_200_50,or_tools,gecode,1.0,0.0
2019,free,ptv,pax_period_20_1c,or_tools,gecode,1.0,0.0
2019,free,ptv,pax_period_20_2b,or_tools,gecode,1.0,0.0
2019,free,ptv,pax_period_20_3b,or_tools,gecode,1.0,0.0
2019,free,ptv,pax_period_20_5a,or_tools,gecode,1.0,0.0
2019,free,ptv,pax_period_20_5b,or_tools,gecode,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_3,or_tools,gecode,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_4,or_tools,gecode,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_44_8_wet_diverse_4,or_tools,gecode,1.0,0.0
2019,free,rcpsp_wet_diverse,j60_19_6_wet_diverse_3,or_tools,gecode,0.0,1.0
2019,free,rcpsp_wet_diverse,j90_48_4_wet_diverse_3,or_tools,gecode,0.0,1.0
2019,free,rotating_workforce,Example1174,or_tools,gecode,1.0,0.0
2019,free,rotating_workforce,Example1242,or_tools,gecode,0.7866943106286968,0.21330568937130312
2019,free,rotating_workforce,Example1337,or_tools,gecode,0.0,1.0
2019,free,rotating_workforce,Example1370,or_tools,gecode,0.0,1.0
2019,free,rotating_workforce,Example789,or_tools,gecode,0.0,1.0
2019,free,stack_cuttingstock,d14,or_tools,gecode,1.0,0.0
2019,free,stack_cuttingstock,d3,or_tools,gecode,0.9672231921119281,0.032776807888071996
2019,free,stack_cuttingstock,d5,or_tools,gecode,1.0,0.0
2019,free,stack_cuttingstock,d7,or_tools,gecode,1.0,0.0
2019,free,stack_cuttingstock,d8,or_tools,gecode,0.0,1.0
2019,free,steelmillslab,bench_17_7,or_tools,gecode,1.0,0.0
2019,free,steelmillslab,bench_19_6,or_tools,gecode,0.24455958908142517,0.7554404109185748
2019,free,steelmillslab,bench_20_15,or_tools,gecode,1.0,0.0
2019,free,steelmillslab,bench_20_8,or_tools,gecode,0.43185941350085294,0.568140586499147
2019,free,steelmillslab,bench_2_19,or_tools,gecode,1.0,0.0
2019,free,stochastic_vrp,vrp_s2_v2_c8_vrp_v2_c8_det,or_tools,gecode,0.9561881062867791,0.04381189371322096
2019,free,stochastic_vrp,vrp_s2_v2_c9_vrp_v2_c9_det,or_tools,gecode,1.0,0.0
2019,free,stochastic_vrp,vrp_s3_v2_c7_vrp_v2_c7_det,or_tools,gecode,0.961311400963746,0.038688599036254004
2019,free,stochastic_vrp,vrp_s4_v2_c3_svrp_v2_c3_det,or_tools,gecode,0.4415055951169888,0.5584944048830112
2019,free,stochastic_vrp,vrp_s5_v2_c6_vrp_v2_c6_det,or_tools,gecode,1.0,0.0
2019,free,triangular,n10,or_tools,gecode,0.7021395012313844,0.2978604987686157
2019,free,triangular,n17,or_tools,gecode,1.0,0.0
2019,free,triangular,n23,or_tools,gecode,1.0,0.0
2019,free,triangular,n29,or_tools,gecode,1.0,0.0
2019,free,triangular,n37,or_tools,gecode,1.0,0.0
2019,free,zephyrus,12__10__8__3,or_tools,gecode,1.0,0.0
2019,free,zephyrus,12__6__6__3,or_tools,gecode,0.6748021108179418,0.32519788918205805
2019,free,zephyrus,12__8__6__3,or_tools,gecode,0.9967523003219184,0.0032476996780816704
2019,free,zephyrus,14__10__6__3,or_tools,gecode,1.0,0.0
2019,free,zephyrus,14__6__6__3,or_tools,gecode,0.6591052299936988,0.3408947700063012
2019,free,accap,accap_instance3,or_tools,oscarcbls,1.0,0.0
2019,free,accap,accap_instance5,or_tools,oscarcbls,1.0,0.0
2019,free,accap,accap_instance6,or_tools,oscarcbls,1.0,0.0
2019,free,accap,accap_instance8,or_tools,oscarcbls,1.0,0.0
2019,free,accap,accap_instance9,or_tools,oscarcbls,0.0,1.0
2019,free,amaze3,2012_03_19,or_tools,oscarcbls,1.0,0.0
2019,free,amaze3,2012_03_29,or_tools,oscarcbls,0.9983875760156884,0.0016124239843115502
2019,free,amaze3,2012_07_13,or_tools,oscarcbls,1.0,0.0
2019,free,amaze3,2012_07_27,or_tools,oscarcbls,1.0,0.0
2019,free,amaze3,mod2012_03_29,or_tools,oscarcbls,1.0,0.0
2019,free,code_generator,gcc_dot_cfgrtl_dot_update_br_prob_note,or_tools,oscarcbls,0.0,1.0
2019,free,code_generator,gcc_dot_function_dot_use_return_register,or_tools,oscarcbls,0.0,1.0
2019,free,code_generator,gobmk_dot_helpers_dot_dragon_weak,or_tools,oscarcbls,0.0,1.0
2019,free,code_generator,gobmk_dot_patterns_dot_autohelperpat1114,or_tools,oscarcbls,0.0,1.0
2019,free,fox_geese_corn,fgc_06_07_08_00,or_tools,oscarcbls,1.0,0.0
2019,free,fox_geese_corn,fgc_50_50_50_00,or_tools,oscarcbls,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_13,or_tools,oscarcbls,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_54,or_tools,oscarcbls,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_60,or_tools,oscarcbls,1.0,0.0
2019,free,groupsplitter,u12g2pref1,or_tools,oscarcbls,1.0,0.0
2019,free,groupsplitter,u15g5pref0,or_tools,oscarcbls,1.0,0.0
2019,free,groupsplitter,u6g1pref1,or_tools,oscarcbls,1.0,0.0
2019,free,groupsplitter,u7g2pref1,or_tools,oscarcbls,1.0,0.0
2019,free,groupsplitter,u9g1pref1,or_tools,oscarcbls,1.0,0.0
2019,free,hrc,exp1_1_5110,or_tools,oscarcbls,1.0,0.0
2019,free,hrc,exp1_1_5425,or_tools,oscarcbls,1.0,0.0
2019,free,hrc,exp1_1_5460,or_tools,oscarcbls,1.0,0.0
2019,free,hrc,exp2_1_5145,or_tools,oscarcbls,1.0,0.0
2019,free,hrc,exp2_1_5600,or_tools,oscarcbls,1.0,0.0
2019,free,kidney_exchange,3_20_0_dot_25_2,or_tools,oscarcbls,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_25_5,or_tools,oscarcbls,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_30_5,or_tools,oscarcbls,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_40_3,or_tools,oscarcbls,0.0,1.0
2019,free,kidney_exchange,3_25_0_dot_20_3,or_tools,oscarcbls,0.0,1.0
2019,free,liner_sf_repositioning,fm3_0,or_tools,oscarcbls,1.0,0.0
2019,free,liner_sf_repositioning,fm3_3,or_tools,oscarcbls,1.0,0.0
2019,free,liner_sf_repositioning,tp7_12,or_tools,oscarcbls,1.0,0.0
2019,free,liner_sf_repositioning,tp7_2,or_tools,oscarcbls,1.0,0.0
2019,free,liner_sf_repositioning,tp7_4,or_tools,oscarcbls,1.0,0.0
2019,free,lot_sizing,pigment15a_dot_psp,or_tools,oscarcbls,0.0,1.0
2019,free,lot_sizing,pigment15d_dot_psp,or_tools,oscarcbls,0.0,1.0
2019,free,lot_sizing,pigment20a_dot_psp,or_tools,oscarcbls,0.0,1.0
2019,free,lot_sizing,pigment20c_dot_psp,or_tools,oscarcbls,0.0,1.0
2019,free,lot_sizing,pigment30b_dot_psp,or_tools,oscarcbls,0.0,1.0
2019,free,median_string,p1_15_20_1,or_tools,oscarcbls,1.0,0.0
2019,free,median_string,p2_10_8_0,or_tools,oscarcbls,1.0,0.0
2019,free,median_string,p2_10_8_3,or_tools,oscarcbls,1.0,0.0
2019,free,median_string,p2_2_20_2,or_tools,oscarcbls,1.0,0.0
2019,free,median_string,p2_4_20_0,or_tools,oscarcbls,1.0,0.0
2019,free,multi_knapsack,mknap1_5,or_tools,oscarcbls,1.0,0.0
2019,free,multi_knapsack,mknap2_1,or_tools,oscarcbls,1.0,0.0
2019,free,multi_knapsack,mknap2_10,or_tools,oscarcbls,1.0,0.0
2019,free,multi_knapsack,mknap2_2,or_tools,oscarcbls,1.0,0.0
2019,free,multi_knapsack,mknap2_40,or_tools,oscarcbls,1.0,0.0
2019,free,nside,EASY_200_50,or_tools,oscarcbls,1.0,0.0
2019,free,nside,HARD_2000_500,or_tools,oscarcbls,1.0,0.0
2019,free,nside,HARD_200_50,or_tools,oscarcbls,1.0,0.0
2019,free,nside,MEDIUM_1000_100,or_tools,oscarcbls,1.0,0.0
2019,free,nside,MEDIUM_200_50,or_tools,oscarcbls,1.0,0.0
2019,free,ptv,pax_period_20_1c,or_tools,oscarcbls,1.0,0.0
2019,free,ptv,pax_period_20_2b,or_tools,oscarcbls,1.0,0.0
2019,free,ptv,pax_period_20_3b,or_tools,oscarcbls,1.0,0.0
2019,free,ptv,pax_period_20_5a,or_tools,oscarcbls,1.0,0.0
2019,free,ptv,pax_period_20_5b,or_tools,oscarcbls,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_3,or_tools,oscarcbls,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_4,or_tools,oscarcbls,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_44_8_wet_diverse_4,or_tools,oscarcbls,1.0,0.0
2019,free,rcpsp_wet_diverse,j60_19_6_wet_diverse_3,or_tools,oscarcbls,0.0,1.0
2019,free,rcpsp_wet_diverse,j90_48_4_wet_diverse_3,or_tools,oscarcbls,0.0,1.0
2019,free,rotating_workforce,Example1174,or_tools,oscarcbls,1.0,0.0
2019,free,rotating_workforce,Example1242,or_tools,oscarcbls,1.0,0.0
2019,free,rotating_workforce,Example1337,or_tools,oscarcbls,0.0,1.0
2019,free,rotating_workforce,Example1370,or_tools,oscarcbls,0.0,1.0
2019,free,rotating_workforce,Example789,or_tools,oscarcbls,0.0,1.0
2019,free,stack_cuttingstock,d14,or_tools,oscarcbls,1.0,0.0
2019,free,stack_cuttingstock,d3,or_tools,oscarcbls,1.0,0.0
2019,free,stack_cuttingstock,d5,or_tools,oscarcbls,1.0,0.0
2019,free,stack_cuttingstock,d7,or_tools,oscarcbls,1.0,0.0
2019,free,stack_cuttingstock,d8,or_tools,oscarcbls,0.0,1.0
2019,free,steelmillslab,bench_17_7,or_tools,oscarcbls,0.07408372330361804,0.925916276696382
2019,free,steelmillslab,bench_19_6,or_tools,oscarcbls,1.0,0.0
2019,free,steelmillslab,bench_20_15,or_tools,oscarcbls,0.0,1.0
2019,free,steelmillslab,bench_20_8,or_tools,oscarcbls,0.036509566090153794,0.9634904339098461
2019,free,steelmillslab,bench_2_19,or_tools,oscarcbls,1.0,0.0
2019,free,stochastic_vrp,vrp_s2_v2_c8_vrp_v2_c8_det,or_tools,oscarcbls,1.0,0.0
2019,free,stochastic_vrp,vrp_s2_v2_c9_vrp_v2_c9_det,or_tools,oscarcbls,1.0,0.0
2019,free,stochastic_vrp,vrp_s3_v2_c7_vrp_v2_c7_det,or_tools,oscarcbls,1.0,0.0
2019,free,stochastic_vrp,vrp_s4_v2_c3_svrp_v2_c3_det,or_tools,oscarcbls,1.0,0.0
2019,free,stochastic_vrp,vrp_s5_v2_c6_vrp_v2_c6_det,or_tools,oscarcbls,1.0,0.0
2019,free,triangular,n10,or_tools,oscarcbls,1.0,0.0
2019,free,triangular,n17,or_tools,oscarcbls,0.1915336540419697,0.8084663459580302
2019,free,triangular,n23,or_tools,oscarcbls,0.0,1.0
2019,free,triangular,n29,or_tools,oscarcbls,1.0,0.0
2019,free,triangular,n37,or_tools,oscarcbls,0.0,1.0
2019,free,zephyrus,12__10__8__3,or_tools,oscarcbls,1.0,0.0
2019,free,zephyrus,12__6__6__3,or_tools,oscarcbls,1.0,0.0
2019,free,zephyrus,12__8__6__3,or_tools,oscarcbls,1.0,0.0
2019,free,zephyrus,14__10__6__3,or_tools,oscarcbls,1.0,0.0
2019,free,zephyrus,14__6__6__3,or_tools,oscarcbls,1.0,0.0
2019,free,accap,accap_instance3,or_tools,jacop,1.0,0.0
2019,free,accap,accap_instance5,or_tools,jacop,1.0,0.0
2019,free,accap,accap_instance6,or_tools,jacop,1.0,0.0
2019,free,accap,accap_instance8,or_tools,jacop,1.0,0.0
2019,free,accap,accap_instance9,or_tools,jacop,0.0,1.0
2019,free,amaze3,2012_03_19,or_tools,jacop,0.9917677283902869,0.008232271609712974
2019,free,amaze3,2012_03_29,or_tools,jacop,0.8660302830809743,0.13396971691902568
2019,free,amaze3,2012_07_13,or_tools,jacop,0.8706722843011542,0.12932771569884594
2019,free,amaze3,2012_07_27,or_tools,jacop,0.9437463593242905,0.05625364067570942
2019,free,amaze3,mod2012_03_29,or_tools,jacop,0.9216008362577466,0.07839916374225342
2019,free,code_generator,gcc_dot_cfgrtl_dot_update_br_prob_note,or_tools,jacop,0.0,1.0
2019,free,code_generator,gcc_dot_function_dot_use_return_register,or_tools,jacop,0.0,1.0
2019,free,code_generator,gobmk_dot_helpers_dot_dragon_weak,or_tools,jacop,0.0,1.0
2019,free,code_generator,gobmk_dot_patterns_dot_autohelperpat1114,or_tools,jacop,0.0,1.0
2019,free,fox_geese_corn,fgc_06_07_08_00,or_tools,jacop,1.0,0.0
2019,free,fox_geese_corn,fgc_50_50_50_00,or_tools,jacop,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_13,or_tools,jacop,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_54,or_tools,jacop,0.9432408369194242,0.056759163080575756
2019,free,fox_geese_corn,foxgeesecorn_60,or_tools,jacop,1.0,0.0
2019,free,groupsplitter,u12g2pref1,or_tools,jacop,1.0,0.0
2019,free,groupsplitter,u15g5pref0,or_tools,jacop,1.0,0.0
2019,free,groupsplitter,u6g1pref1,or_tools,jacop,0.19369255150554673,0.8063074484944532
2019,free,groupsplitter,u7g2pref1,or_tools,jacop,1.0,0.0
2019,free,groupsplitter,u9g1pref1,or_tools,jacop,0.2087619899607375,0.7912380100392624
2019,free,hrc,exp1_1_5110,or_tools,jacop,1.0,0.0
2019,free,hrc,exp1_1_5425,or_tools,jacop,0.9985362842326364,0.0014637157673636682
2019,free,hrc,exp1_1_5460,or_tools,jacop,0.9924454175595515,0.007554582440448461
2019,free,hrc,exp2_1_5145,or_tools,jacop,1.0,0.0
2019,free,hrc,exp2_1_5600,or_tools,jacop,1.0,0.0
2019,free,kidney_exchange,3_20_0_dot_25_2,or_tools,jacop,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_25_5,or_tools,jacop,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_30_5,or_tools,jacop,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_40_3,or_tools,jacop,0.0,1.0
2019,free,kidney_exchange,3_25_0_dot_20_3,or_tools,jacop,0.0,1.0
2019,free,liner_sf_repositioning,fm3_0,or_tools,jacop,0.14811959009053827,0.8518804099094618
2019,free,liner_sf_repositioning,fm3_3,or_tools,jacop,0.06764842274326174,0.9323515772567383
2019,free,liner_sf_repositioning,tp7_12,or_tools,jacop,1.0,0.0
2019,free,liner_sf_repositioning,tp7_2,or_tools,jacop,1.0,0.0
2019,free,liner_sf_repositioning,tp7_4,or_tools,jacop,0.13740489855846236,0.8625951014415376
2019,free,lot_sizing,pigment15a_dot_psp,or_tools,jacop,0.0,1.0
2019,free,lot_sizing,pigment15d_dot_psp,or_tools,jacop,0.0,1.0
2019,free,lot_sizing,pigment20a_dot_psp,or_tools,jacop,0.0,1.0
2019,free,lot_sizing,pigment20c_dot_psp,or_tools,jacop,0.0,1.0
2019,free,lot_sizing,pigment30b_dot_psp,or_tools,jacop,0.0,1.0
2019,free,median_string,p1_15_20_1,or_tools,jacop,1.0,0.0
2019,free,median_string,p2_10_8_0,or_tools,jacop,0.53246853923874,0.46753146076126
2019,free,median_string,p2_10_8_3,or_tools,jacop,0.519092762604679,0.480907237395321
2019,free,median_string,p2_2_20_2,or_tools,jacop,0.25254027261462203,0.7474597273853779
2019,free,median_string,p2_4_20_0,or_tools,jacop,0.3085380116959064,0.6914619883040936
2019,free,multi_knapsack,mknap1_5,or_tools,jacop,0.6525735294117646,0.3474264705882353
2019,free,multi_knapsack,mknap2_1,or_tools,jacop,0.8758465011286682,0.12415349887133183
2019,free,multi_knapsack,mknap2_10,or_tools,jacop,0.7383761276891048,0.2616238723108952
2019,free,multi_knapsack,mknap2_2,or_tools,jacop,0.9964461994076999,0.0035538005923000985
2019,free,multi_knapsack,mknap2_40,or_tools,jacop,0.6309523809523809,0.36904761904761907
2019,free,nside,EASY_200_50,or_tools,jacop,1.0,0.0
2019,free,nside,HARD_2000_500,or_tools,jacop,1.0,0.0
2019,free,nside,HARD_200_50,or_tools,jacop,1.0,0.0
2019,free,nside,MEDIUM_1000_100,or_tools,jacop,1.0,0.0
2019,free,nside,MEDIUM_200_50,or_tools,jacop,1.0,0.0
2019,free,ptv,pax_period_20_1c,or_tools,jacop,1.0,0.0
2019,free,ptv,pax_period_20_2b,or_tools,jacop,1.0,0.0
2019,free,ptv,pax_period_20_3b,or_tools,jacop,1.0,0.0
2019,free,ptv,pax_period_20_5a,or_tools,jacop,1.0,0.0
2019,free,ptv,pax_period_20_5b,or_tools,jacop,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_3,or_tools,jacop,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_27_5_wet_diverse_4,or_tools,jacop,1.0,0.0
2019,free,rcpsp_wet_diverse,j30_44_8_wet_diverse_4,or_tools,jacop,1.0,0.0
2019,free,rcpsp_wet_diverse,j60_19_6_wet_diverse_3,or_tools,jacop,0.0,1.0
2019,free,rcpsp_wet_diverse,j90_48_4_wet_diverse_3,or_tools,jacop,0.0,1.0
2019,free,rotating_workforce,Example1174,or_tools,jacop,1.0,0.0
2019,free,rotating_workforce,Example1242,or_tools,jacop,0.7761208358667476,0.22387916413325226
2019,free,rotating_workforce,Example1337,or_tools,jacop,0.0,1.0
2019,free,rotating_workforce,Example1370,or_tools,jacop,0.0,1.0
2019,free,rotating_workforce,Example789,or_tools,jacop,0.0,1.0
2019,free,stack_cuttingstock,d14,or_tools,jacop,1.0,0.0
2019,free,stack_cuttingstock,d3,or_tools,jacop,0.9832487182064944,0.01675128179350558
2019,free,stack_cuttingstock,d5,or_tools,jacop,1.0,0.0
2019,free,stack_cuttingstock,d7,or_tools,jacop,1.0,0.0
2019,free,stack_cuttingstock,d8,or_tools,jacop,0.0,1.0
2019,free,steelmillslab,bench_17_7,or_tools,jacop,0.47851058102539606,0.5214894189746039
2019,free,steelmillslab,bench_19_6,or_tools,jacop,0.14772649565970017,0.8522735043402998
2019,free,steelmillslab,bench_20_15,or_tools,jacop,1.0,0.0
2019,free,steelmillslab,bench_20_8,or_tools,jacop,0.2912752066474616,0.7087247933525384
2019,free,steelmillslab,bench_2_19,or_tools,jacop,1.0,0.0
2019,free,stochastic_vrp,vrp_s2_v2_c8_vrp_v2_c8_det,or_tools,jacop,0.9634376870778716,0.03656231292212841
2019,free,stochastic_vrp,vrp_s2_v2_c9_vrp_v2_c9_det,or_tools,jacop,1.0,0.0
2019,free,stochastic_vrp,vrp_s3_v2_c7_vrp_v2_c7_det,or_tools,jacop,0.9650623682861535,0.034937631713846326
2019,free,stochastic_vrp,vrp_s4_v2_c3_svrp_v2_c3_det,or_tools,jacop,0.5796324655436447,0.4203675344563553
2019,free,stochastic_vrp,vrp_s5_v2_c6_vrp_v2_c6_det,or_tools,jacop,1.0,0.0
2019,free,triangular,n10,or_tools,jacop,0.5941429997851339,0.4058570002148662
2019,free,triangular,n17,or_tools,jacop,1.0,0.0
2019,free,triangular,n23,or_tools,jacop,1.0,0.0
2019,free,triangular,n29,or_tools,jacop,1.0,0.0
2019,free,triangular,n37,or_tools,jacop,1.0,0.0
2019,free,zephyrus,12__10__8__3,or_tools,jacop,1.0,0.0
2019,free,zephyrus,12__6__6__3,or_tools,jacop,0.7526962628542764,0.2473037371457236
2019,free,zephyrus,12__8__6__3,or_tools,jacop,0.9972794424051322,0.002720557594867834
2019,free,zephyrus,14__10__6__3,or_tools,jacop,1.0,0.0
2019,free,zephyrus,14__6__6__3,or_tools,jacop,0.7475501633224452,0.25244983667755483
2019,free,accap,accap_instance3,or_tools,izplus,1.0,0.0
2019,free,accap,accap_instance5,or_tools,izplus,1.0,0.0
2019,free,accap,accap_instance6,or_tools,izplus,1.0,0.0
2019,free,accap,accap_instance8,or_tools,izplus,1.0,0.0
2019,free,accap,accap_instance9,or_tools,izplus,0.0,1.0
2019,free,amaze3,2012_03_19,or_tools,izplus,0.4361400189214759,0.5638599810785241
2019,free,amaze3,2012_03_29,or_tools,izplus,0.4867591424968475,0.5132408575031526
2019,free,amaze3,2012_07_13,or_tools,izplus,0.5245791245791246,0.4754208754208754
2019,free,amaze3,2012_07_27,or_tools,izplus,0.9078139915450703,0.09218600845492977
2019,free,amaze3,mod2012_03_29,or_tools,izplus,0.8279534655087663,0.17204653449123383
2019,free,code_generator,gcc_dot_cfgrtl_dot_update_br_prob_note,or_tools,izplus,0.0,1.0
2019,free,code_generator,gcc_dot_function_dot_use_return_register,or_tools,izplus,0.0,1.0
2019,free,code_generator,gobmk_dot_helpers_dot_dragon_weak,or_tools,izplus,0.0,1.0
2019,free,code_generator,gobmk_dot_patterns_dot_autohelperpat1114,or_tools,izplus,0.0,1.0
2019,free,fox_geese_corn,fgc_06_07_08_00,or_tools,izplus,1.0,0.0
2019,free,fox_geese_corn,fgc_50_50_50_00,or_tools,izplus,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_13,or_tools,izplus,1.0,0.0
2019,free,fox_geese_corn,foxgeesecorn_54,or_tools,izplus,0.9379974388484543,0.06200256115154561
2019,free,fox_geese_corn,foxgeesecorn_60,or_tools,izplus,0.0667623539060898,0.9332376460939102
2019,free,groupsplitter,u12g2pref1,or_tools,izplus,1.0,0.0
2019,free,groupsplitter,u15g5pref0,or_tools,izplus,1.0,0.0
2019,free,groupsplitter,u6g1pref1,or_tools,izplus,0.8263098960822602,0.17369010391773976
2019,free,groupsplitter,u7g2pref1,or_tools,izplus,1.0,0.0
2019,free,groupsplitter,u9g1pref1,or_tools,izplus,0.9054936052879179,0.09450639471208214
2019,free,hrc,exp1_1_5110,or_tools,izplus,0.9980809403806619,0.0019190596193381522
2019,free,hrc,exp1_1_5425,or_tools,izplus,0.9949657708023609,0.00503422919763912
2019,free,hrc,exp1_1_5460,or_tools,izplus,0.8395977579953842,0.1604022420046159
2019,free,hrc,exp2_1_5145,or_tools,izplus,1.0,0.0
2019,free,hrc,exp2_1_5600,or_tools,izplus,1.0,0.0
2019,free,kidney_exchange,3_20_0_dot_25_2,or_tools,izplus,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_25_5,or_tools,izplus,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_30_5,or_tools,izplus,0.0,1.0
2019,free,kidney_exchange,3_20_0_dot_40_3,or_tools,izplus,0.0,1.0
2019,free,kidney_exchange,3_25_0_dot_20_3,or_tools,izplus,0.0,1.0
2019,free,liner_sf_repositioning,fm3_0,or_tools,izplus,1.0,0.0
2019,free,liner_sf_repositioning,fm3_3,or_tools,izplus,1.0,0.0
