year,track,problem,instance,solver1,solver2,score1,score2
2013,free,league,model55_13_15,chuffed,opturion_cpx,1.0,0.0
2013,free,mario,mario_easy_2,chuffed,opturion_cpx,0.894484412470024,0.10551558752997602
2013,free,mario,mario_easy_4,chuffed,opturion_cpx,0.9828429773631678,0.017157022636832147
2013,free,mario,mario_n_medium_2,chuffed,opturion_cpx,1.0,0.0
2013,free,mario,mario_n_medium_4,chuffed,opturion_cpx,1.0,0.0
2013,free,mario,mario_t_hard_1,chuffed,opturion_cpx,1.0,0.0
2013,free,nmseq,143,chuffed,opturion_cpx,0.14565057255742314,0.8543494274425768
2013,free,nmseq,202,chuffed,opturion_cpx,0.29126905941685904,0.708730940583141
2013,free,nmseq,395,chuffed,opturion_cpx,0.0,1.0
2013,free,nmseq,478,chuffed,opturion_cpx,0.0,1.0
2013,free,nmseq,99,chuffed,opturion_cpx,0.07066623544631306,0.9293337645536869
2013,free,nonogram,dom_06,chuffed,opturion_cpx,0.48214285714285715,0.5178571428571429
2013,free,nonogram,dom_08,chuffed,opturion_cpx,0.1798941798941799,0.8201058201058201
2013,free,nonogram,dom_10,chuffed,opturion_cpx,0.09952606635071092,0.9004739336492892
2013,free,nonogram,dom_12,chuffed,opturion_cpx,0.01867219917012448,0.9813278008298755
2013,free,nonogram,dom_14,chuffed,opturion_cpx,0.003753329566550973,0.996246670433449
2013,free,on_call_rostering,10s_150d,chuffed,opturion_cpx,1.0,0.0
2013,free,on_call_rostering,10s_50d,chuffed,opturion_cpx,0.9981452292804517,0.001854770719548404
2013,free,on_call_rostering,20s_200d,chuffed,opturion_cpx,1.0,0.0
2013,free,on_call_rostering,4s_10d,chuffed,opturion_cpx,0.7676767676767676,0.23232323232323232
2013,free,on_call_rostering,4s_23d,chuffed,opturion_cpx,0.9263025474368383,0.07369745256316175
2013,free,pattern_set_mining,anneal_k1,chuffed,opturion_cpx,0.6838143036386449,0.3161856963613551
2013,free,pattern_set_mining,hypothyroid_k1,chuffed,opturion_cpx,0.6487507998154843,0.35124920018451555
2013,free,pattern_set_mining,kr_vs_kp_k2,chuffed,opturion_cpx,1.0,0.0
2013,free,pattern_set_mining,splice_1_k1,chuffed,opturion_cpx,0.0,1.0
2013,free,pattern_set_mining,yeast_k2,chuffed,opturion_cpx,1.0,0.0
2013,free,pentominoes_int,02,chuffed,opturion_cpx,0.9991659483780625,0.0008340516219375103
2013,free,pentominoes_int,04,chuffed,opturion_cpx,1.0,0.0
2013,free,pentominoes_int,05,chuffed,opturion_cpx,1.0,0.0
2013,free,pentominoes_int,06,chuffed,opturion_cpx,1.0,0.0
2013,free,pentominoes_int,07,chuffed,opturion_cpx,1.0,0.0
2013,free,radiation,i6_11,chuffed,opturion_cpx,0.7797246558197748,0.22027534418022526
2013,free,radiation,i6_7,chuffed,opturion_cpx,0.7661691542288557,0.23383084577114427
2013,free,radiation,i7_15,chuffed,opturion_cpx,0.8708379176559152,0.12916208234408477
2013,free,radiation,i8_7,chuffed,opturion_cpx,0.6862745098039217,0.3137254901960784
2013,free,radiation,i9_23,chuffed,opturion_cpx,1.0,0.0
2013,free,rcpsp,11,chuffed,opturion_cpx,0.7378686549442106,0.26213134505578933
2013,free,rcpsp,12,chuffed,opturion_cpx,0.9660019983104924,0.03399800168950768
2013,free,rcpsp,13,chuffed,opturion_cpx,0.9777922254149511,0.022207774585048783
2013,free,rcpsp,14,chuffed,opturion_cpx,0.8878764113773209,0.11212358862267915
2013,free,rcpsp,15,chuffed,opturion_cpx,1.0,0.0
2013,free,rubik,4_cube,chuffed,opturion_cpx,0.5140449438202247,0.48595505617977525
2013,free,rubik,5_cube,chuffed,opturion_cpx,0.6270531400966183,0.3729468599033816
2013,free,rubik,6_cube,chuffed,opturion_cpx,0.6720244929200153,0.3279755070799847
2013,free,rubik,7_cube,chuffed,opturion_cpx,0.7308858201414618,0.26911417985853825
2013,free,rubik,8_cube,chuffed,opturion_cpx,0.6185070151012102,0.38149298489878974
2013,free,vrp,A_n33_k6_dot_vrp,chuffed,opturion_cpx,1.0,0.0
2013,free,vrp,A_n63_k10_dot_vrp,chuffed,opturion_cpx,1.0,0.0
2013,free,vrp,B_n52_k7_dot_vrp,chuffed,opturion_cpx,1.0,0.0
2013,free,vrp,P_n16_k8_dot_vrp,chuffed,opturion_cpx,1.0,0.0
2013,free,vrp,P_n51_k10_dot_vrp,chuffed,opturion_cpx,1.0,0.0
2013,free,black_hole,12,chuffed,gurobi,1.0,0.0
2013,free,black_hole,16,chuffed,gurobi,1.0,0.0
2013,free,black_hole,18,chuffed,gurobi,1.0,0.0
2013,free,black_hole,4,chuffed,gurobi,1.0,0.0
2013,free,black_hole,6,chuffed,gurobi,0.9986339544287198,0.001366045571280258
2013,free,cargo,challenge04_1s_626,chuffed,gurobi,0.0,1.0
2013,free,cargo,challenge05_1s_954,chuffed,gurobi,0.0,1.0
2013,free,cargo,challenge07_1s_133,chuffed,gurobi,0.0,1.0
2013,free,cargo,challenge08_222f_3475,chuffed,gurobi,0.0,1.0
2013,free,cargo,challenge10_15966f_2060,chuffed,gurobi,0.0,1.0
2013,free,celar,CELAR6_SUB2,chuffed,gurobi,0.0,1.0
2013,free,celar,CELAR6_SUB3,chuffed,gurobi,0.0,1.0
2013,free,celar,CELAR7_SUB3,chuffed,gurobi,0.0,1.0
2013,free,celar,graph11,chuffed,gurobi,0.0,1.0
2013,free,celar,scen06,chuffed,gurobi,0.0,1.0
2013,free,filters,ar_2_3,chuffed,gurobi,0.9692718770875083,0.03072812291249165
2013,free,filters,dct_2_2,chuffed,gurobi,0.5,0.5
2013,free,filters,dfq_1_1,chuffed,gurobi,0.6896551724137931,0.3103448275862069
2013,free,filters,ewf_2_1,chuffed,gurobi,0.9676258992805755,0.03237410071942445
2013,free,filters,fir_2_3,chuffed,gurobi,0.8657407407407407,0.13425925925925927
2013,free,fjsp,easy01,chuffed,gurobi,0.0,1.0
2013,free,fjsp,easy02,chuffed,gurobi,0.0,1.0
2013,free,fjsp,hard19,chuffed,gurobi,0.0,1.0
2013,free,fjsp,med04,chuffed,gurobi,0.0,1.0
2013,free,fjsp,med10,chuffed,gurobi,0.0,1.0
2013,free,ghoulomb,3_9_16,chuffed,gurobi,0.0,1.0
2013,free,ghoulomb,4_9_10,chuffed,gurobi,0.0,1.0
2013,free,ghoulomb,4_9_20,chuffed,gurobi,0.0,1.0
2013,free,javarouting,trip_6_3,chuffed,gurobi,1.0,0.0
2013,free,javarouting,trip_7_1,chuffed,gurobi,1.0,0.0
2013,free,javarouting,trip_7_2,chuffed,gurobi,1.0,0.0
2013,free,javarouting,trip_8_1,chuffed,gurobi,1.0,0.0
2013,free,javarouting,trip_8_5,chuffed,gurobi,1.0,0.0
2013,free,l2p,l2p1,chuffed,gurobi,1.0,0.0
2013,free,l2p,l2p12,chuffed,gurobi,0.99970038164058,0.0002996183594200148
2013,free,l2p,l2p13,chuffed,gurobi,1.0,0.0
2013,free,l2p,l2p16,chuffed,gurobi,0.9921865278526691,0.007813472147330872
2013,free,l2p,l2p2,chuffed,gurobi,1.0,0.0
2013,free,league,model15_4_3,chuffed,gurobi,0.9479166666666667,0.052083333333333336
2013,free,league,model20_5_4,chuffed,gurobi,0.9392702832453194,0.06072971675468076
2013,free,league,model30_8_4,chuffed,gurobi,0.9425064849587673,0.05749351504123273
2013,free,league,model40_5_11,chuffed,gurobi,0.0,1.0
2013,free,league,model55_13_15,chuffed,gurobi,1.0,0.0
2013,free,mario,mario_easy_2,chuffed,gurobi,0.9997206171820432,0.00027938281795669565
2013,free,mario,mario_easy_4,chuffed,gurobi,0.9982148069208474,0.0017851930791526103
2013,free,mario,mario_n_medium_2,chuffed,gurobi,1.0,0.0
2013,free,mario,mario_n_medium_4,chuffed,gurobi,1.0,0.0
2013,free,mario,mario_t_hard_1,chuffed,gurobi,1.0,0.0
2013,free,nmseq,143,chuffed,gurobi,0.9406648807530602,0.05933511924693975
2013,free,nmseq,202,chuffed,gurobi,0.8229025443189124,0.17709745568108753
2013,free,nmseq,395,chuffed,gurobi,0.0,1.0
2013,free,nmseq,478,chuffed,gurobi,0.0,1.0
2013,free,nmseq,99,chuffed,gurobi,0.9905150460384186,0.009484953961581563
2013,free,nonogram,dom_06,chuffed,gurobi,0.9848879624804586,0.01511203751954143
2013,free,nonogram,dom_08,chuffed,gurobi,0.9979573548404101,0.0020426451595898895
2013,free,nonogram,dom_10,chuffed,gurobi,1.0,0.0
2013,free,nonogram,dom_12,chuffed,gurobi,1.0,0.0
2013,free,nonogram,dom_14,chuffed,gurobi,0.9110629926933664,0.08893700730663362
2013,free,on_call_rostering,10s_150d,chuffed,gurobi,0.0,1.0
2013,free,on_call_rostering,10s_50d,chuffed,gurobi,0.2893258426966292,0.7106741573033708
2013,free,on_call_rostering,20s_200d,chuffed,gurobi,0.0,1.0
2013,free,on_call_rostering,4s_10d,chuffed,gurobi,0.6973684210526315,0.3026315789473684
2013,free,on_call_rostering,4s_23d,chuffed,gurobi,0.2362846279196089,0.7637153720803911
2013,free,pattern_set_mining,anneal_k1,chuffed,gurobi,0.8327962085308057,0.16720379146919434
2013,free,pattern_set_mining,hypothyroid_k1,chuffed,gurobi,0.7607851880377393,0.2392148119622607
2013,free,pattern_set_mining,kr_vs_kp_k2,chuffed,gurobi,1.0,0.0
2013,free,pattern_set_mining,splice_1_k1,chuffed,gurobi,0.0,1.0
2013,free,pattern_set_mining,yeast_k2,chuffed,gurobi,1.0,0.0
2013,free,pentominoes_int,02,chuffed,gurobi,1.0,0.0
2013,free,pentominoes_int,04,chuffed,gurobi,1.0,0.0
2013,free,pentominoes_int,05,chuffed,gurobi,1.0,0.0
2013,free,pentominoes_int,06,chuffed,gurobi,1.0,0.0
2013,free,pentominoes_int,07,chuffed,gurobi,1.0,0.0
2013,free,radiation,i6_11,chuffed,gurobi,0.4362588084561179,0.5637411915438821
2013,free,radiation,i6_7,chuffed,gurobi,0.5414634146341463,0.4585365853658536
2013,free,radiation,i7_15,chuffed,gurobi,0.5940116490717147,0.40598835092828545
2013,free,radiation,i8_7,chuffed,gurobi,0.504225352112676,0.49577464788732395
2013,free,radiation,i9_23,chuffed,gurobi,1.0,0.0
2013,free,rcpsp,11,chuffed,gurobi,1.0,0.0
2013,free,rcpsp,12,chuffed,gurobi,0.6482334869431645,0.35176651305683565
2013,free,rcpsp,13,chuffed,gurobi,0.5008880994671403,0.49911190053285975
2013,free,rcpsp,14,chuffed,gurobi,1.0,0.0
2013,free,rcpsp,15,chuffed,gurobi,1.0,0.0
2013,free,rubik,4_cube,chuffed,gurobi,0.9762656057072301,0.023734394292769925
2013,free,rubik,5_cube,chuffed,gurobi,0.9838884714917773,0.016111528508222724
2013,free,rubik,6_cube,chuffed,gurobi,0.9849286882507079,0.015071311749292158
2013,free,rubik,7_cube,chuffed,gurobi,0.9895924242226882,0.010407575777311745
2013,free,rubik,8_cube,chuffed,gurobi,1.0,0.0
2013,free,vrp,A_n33_k6_dot_vrp,chuffed,gurobi,0.0,1.0
2013,free,vrp,A_n63_k10_dot_vrp,chuffed,gurobi,0.0,1.0
2013,free,vrp,B_n52_k7_dot_vrp,chuffed,gurobi,0.0,1.0
2013,free,vrp,P_n16_k8_dot_vrp,chuffed,gurobi,0.01981348987167795,0.980186510128322
2013,free,vrp,P_n51_k10_dot_vrp,chuffed,gurobi,0.0,1.0
2013,free,black_hole,12,chuffed,picat,0.9975233275767433,0.0024766724232566234
2013,free,black_hole,16,chuffed,picat,1.0,0.0
2013,free,black_hole,18,chuffed,picat,1.0,0.0
2013,free,black_hole,4,chuffed,picat,1.0,0.0
2013,free,black_hole,6,chuffed,picat,0.9329758713136729,0.06702412868632708
2013,free,cargo,challenge04_1s_626,chuffed,picat,0.0,1.0
2013,free,cargo,challenge05_1s_954,chuffed,picat,0.0,1.0
2013,free,cargo,challenge07_1s_133,chuffed,picat,0.0,1.0
2013,free,cargo,challenge08_222f_3475,chuffed,picat,0.0,1.0
2013,free,cargo,challenge10_15966f_2060,chuffed,picat,0.0,1.0
2013,free,celar,CELAR6_SUB2,chuffed,picat,1.0,0.0
2013,free,celar,CELAR6_SUB3,chuffed,picat,1.0,0.0
2013,free,celar,CELAR7_SUB3,chuffed,picat,1.0,0.0
2013,free,celar,graph11,chuffed,picat,0.0,1.0
2013,free,celar,scen06,chuffed,picat,0.0,1.0
2013,free,filters,ar_2_3,chuffed,picat,1.0,0.0
2013,free,filters,dct_2_2,chuffed,picat,1.0,0.0
2013,free,filters,dfq_1_1,chuffed,picat,1.0,0.0
2013,free,filters,ewf_2_1,chuffed,picat,1.0,0.0
2013,free,filters,fir_2_3,chuffed,picat,1.0,0.0
2013,free,fjsp,easy01,chuffed,picat,0.0,1.0
2013,free,fjsp,easy02,chuffed,picat,0.0,1.0
2013,free,fjsp,hard19,chuffed,picat,0.0,1.0
2013,free,fjsp,med04,chuffed,picat,0.0,1.0
2013,free,fjsp,med10,chuffed,picat,0.0,1.0
2013,free,ghoulomb,3_9_16,chuffed,picat,0.0,1.0
2013,free,ghoulomb,4_9_10,chuffed,picat,0.0,1.0
2013,free,ghoulomb,4_9_20,chuffed,picat,0.0,1.0
2013,free,javarouting,trip_6_3,chuffed,picat,0.7010595280749348,0.2989404719250653
2013,free,javarouting,trip_7_1,chuffed,picat,0.8331213015657851,0.16687869843421485
2013,free,javarouting,trip_7_2,chuffed,picat,0.8108147172328067,0.18918528276719326
2013,free,javarouting,trip_8_1,chuffed,picat,1.0,0.0
2013,free,javarouting,trip_8_5,chuffed,picat,1.0,0.0
2013,free,l2p,l2p1,chuffed,picat,1.0,0.0
2013,free,l2p,l2p12,chuffed,picat,1.0,0.0
2013,free,l2p,l2p13,chuffed,picat,1.0,0.0
2013,free,l2p,l2p16,chuffed,picat,1.0,0.0
2013,free,l2p,l2p2,chuffed,picat,1.0,0.0
2013,free,league,model15_4_3,chuffed,picat,0.9931217901687455,0.006878209831254585
2013,free,league,model20_5_4,chuffed,picat,1.0,0.0
2013,free,league,model30_8_4,chuffed,picat,1.0,0.0
2013,free,league,model40_5_11,chuffed,picat,1.0,0.0
2013,free,league,model55_13_15,chuffed,picat,1.0,0.0
2013,free,mario,mario_easy_2,chuffed,picat,1.0,0.0
2013,free,mario,mario_easy_4,chuffed,picat,1.0,0.0
2013,free,mario,mario_n_medium_2,chuffed,picat,1.0,0.0
2013,free,mario,mario_n_medium_4,chuffed,picat,1.0,0.0
2013,free,mario,mario_t_hard_1,chuffed,picat,1.0,0.0
2013,free,nmseq,143,chuffed,picat,0.8666659699324343,0.1333340300675658
2013,free,nmseq,202,chuffed,picat,1.0,0.0
2013,free,nmseq,395,chuffed,picat,0.0,1.0
2013,free,nmseq,478,chuffed,picat,0.0,1.0
2013,free,nmseq,99,chuffed,picat,0.9353288696337141,0.06467113036628594
2013,free,nonogram,dom_06,chuffed,picat,0.9399585921325051,0.060041407867494824
2013,free,nonogram,dom_08,chuffed,picat,0.998383699347223,0.001616300652776909
2013,free,nonogram,dom_10,chuffed,picat,1.0,0.0
2013,free,nonogram,dom_12,chuffed,picat,1.0,0.0
2013,free,nonogram,dom_14,chuffed,picat,1.0,0.0
2013,free,on_call_rostering,10s_150d,chuffed,picat,1.0,0.0
2013,free,on_call_rostering,10s_50d,chuffed,picat,1.0,0.0
2013,free,on_call_rostering,20s_200d,chuffed,picat,1.0,0.0
2013,free,on_call_rostering,4s_10d,chuffed,picat,0.9981889763779528,0.0018110236220472442
2013,free,on_call_rostering,4s_23d,chuffed,picat,0.9892778159078777,0.010722184092122321
2013,free,pattern_set_mining,anneal_k1,chuffed,picat,1.0,0.0
2013,free,pattern_set_mining,hypothyroid_k1,chuffed,picat,1.0,0.0
2013,free,pattern_set_mining,kr_vs_kp_k2,chuffed,picat,1.0,0.0
2013,free,pattern_set_mining,splice_1_k1,chuffed,picat,1.0,0.0
2013,free,pattern_set_mining,yeast_k2,chuffed,picat,1.0,0.0
2013,free,pentominoes_int,02,chuffed,picat,0.9877609496520672,0.01223905034793287
2013,free,pentominoes_int,04,chuffed,picat,1.0,0.0
2013,free,pentominoes_int,05,chuffed,picat,0.9758837021046951,0.02411629789530491
2013,free,pentominoes_int,06,chuffed,picat,0.959894589475418,0.04010541052458206
2013,free,pentominoes_int,07,chuffed,picat,1.0,0.0
2013,free,radiation,i6_11,chuffed,picat,0.9928375507679286,0.007162449232071494
2013,free,radiation,i6_7,chuffed,picat,1.0,0.0
2013,free,radiation,i7_15,chuffed,picat,0.9694932640361075,0.030506735963892497
2013,free,radiation,i8_7,chuffed,picat,0.9603514305023654,0.0396485694976346
2013,free,radiation,i9_23,chuffed,picat,1.0,0.0
2013,free,rcpsp,11,chuffed,picat,1.0,0.0
2013,free,rcpsp,12,chuffed,picat,1.0,0.0
2013,free,rcpsp,13,chuffed,picat,1.0,0.0
2013,free,rcpsp,14,chuffed,picat,1.0,0.0
2013,free,rcpsp,15,chuffed,picat,1.0,0.0
2013,free,rubik,4_cube,chuffed,picat,0.8796102992345163,0.12038970076548364
2013,free,rubik,5_cube,chuffed,picat,0.7901033170201197,0.20989668297988037
2013,free,rubik,6_cube,chuffed,picat,0.6751326762699015,0.3248673237300986
2013,free,rubik,7_cube,chuffed,picat,0.3946969696969697,0.6053030303030303
2013,free,rubik,8_cube,chuffed,picat,0.48821839080459767,0.5117816091954023
2013,free,vrp,A_n33_k6_dot_vrp,chuffed,picat,1.0,0.0
2013,free,vrp,A_n63_k10_dot_vrp,chuffed,picat,1.0,0.0
2013,free,vrp,B_n52_k7_dot_vrp,chuffed,picat,1.0,0.0
2013,free,vrp,P_n16_k8_dot_vrp,chuffed,picat,1.0,0.0
2013,free,vrp,P_n51_k10_dot_vrp,chuffed,picat,1.0,0.0
2013,free,black_hole,12,chuffed,fzn2smt,0.9971358238763914,0.0028641761236085517
2013,free,black_hole,16,chuffed,fzn2smt,0.9997347944391698,0.00026520556083019947
2013,free,black_hole,18,chuffed,fzn2smt,0.9996087394123536,0.00039126058764641915
2013,free,black_hole,4,chuffed,fzn2smt,1.0,0.0
2013,free,black_hole,6,chuffed,fzn2smt,0.9797077922077922,0.020292207792207792
2013,free,cargo,challenge04_1s_626,chuffed,fzn2smt,0.0,1.0
2013,free,cargo,challenge05_1s_954,chuffed,fzn2smt,0.0,1.0
2013,free,cargo,challenge07_1s_133,chuffed,fzn2smt,0.0,1.0
2013,free,cargo,challenge08_222f_3475,chuffed,fzn2smt,0.0,1.0
2013,free,cargo,challenge10_15966f_2060,chuffed,fzn2smt,0.0,1.0
2013,free,celar,CELAR6_SUB2,chuffed,fzn2smt,1.0,0.0
2013,free,celar,CELAR6_SUB3,chuffed,fzn2smt,1.0,0.0
2013,free,celar,CELAR7_SUB3,chuffed,fzn2smt,1.0,0.0
2013,free,celar,graph11,chuffed,fzn2smt,0.0,1.0
2013,free,celar,scen06,chuffed,fzn2smt,0.0,1.0
2013,free,filters,ar_2_3,chuffed,fzn2smt,0.8237547892720306,0.17624521072796934
2013,free,filters,dct_2_2,chuffed,fzn2smt,1.0,0.0
2013,free,filters,dfq_1_1,chuffed,fzn2smt,0.8512396694214875,0.1487603305785124
2013,free,filters,ewf_2_1,chuffed,fzn2smt,0.933085501858736,0.06691449814126393
2013,free,filters,fir_2_3,chuffed,fzn2smt,0.9076433121019107,0.09235668789808918
2013,free,fjsp,easy01,chuffed,fzn2smt,0.0,1.0
2013,free,fjsp,easy02,chuffed,fzn2smt,0.0,1.0
2013,free,fjsp,hard19,chuffed,fzn2smt,0.0,1.0
2013,free,fjsp,med04,chuffed,fzn2smt,0.0,1.0
2013,free,fjsp,med10,chuffed,fzn2smt,0.0,1.0
2013,free,ghoulomb,3_9_16,chuffed,fzn2smt,0.0,1.0
2013,free,ghoulomb,4_9_10,chuffed,fzn2smt,0.0,1.0
2013,free,ghoulomb,4_9_20,chuffed,fzn2smt,0.0,1.0
2013,free,javarouting,trip_6_3,chuffed,fzn2smt,0.8962731948509561,0.10372680514904378
2013,free,javarouting,trip_7_1,chuffed,fzn2smt,1.0,0.0
2013,free,javarouting,trip_7_2,chuffed,fzn2smt,1.0,0.0
2013,free,javarouting,trip_8_1,chuffed,fzn2smt,1.0,0.0
2013,free,javarouting,trip_8_5,chuffed,fzn2smt,1.0,0.0
2013,free,l2p,l2p1,chuffed,fzn2smt,0.9040156709108716,0.0959843290891283
2013,free,l2p,l2p12,chuffed,fzn2smt,0.9959753054943454,0.0040246945056546055
2013,free,l2p,l2p13,chuffed,fzn2smt,0.9749930664694463,0.02500693353055376
2013,free,l2p,l2p16,chuffed,fzn2smt,0.7441426146010187,0.25585738539898134
2013,free,l2p,l2p2,chuffed,fzn2smt,0.9399861154192701,0.060013884580729975
2013,free,league,model15_4_3,chuffed,fzn2smt,0.9901561884761779,0.009843811523822023
2013,free,league,model20_5_4,chuffed,fzn2smt,0.9943962080269336,0.00560379197306636
2013,free,league,model30_8_4,chuffed,fzn2smt,1.0,0.0
2013,free,league,model40_5_11,chuffed,fzn2smt,1.0,0.0
2013,free,league,model55_13_15,chuffed,fzn2smt,1.0,0.0
2013,free,mario,mario_easy_2,chuffed,fzn2smt,0.9466666666666667,0.05333333333333332
2013,free,mario,mario_easy_4,chuffed,fzn2smt,0.8960474308300396,0.10395256916996048
2013,free,mario,mario_n_medium_2,chuffed,fzn2smt,1.0,0.0
2013,free,mario,mario_n_medium_4,chuffed,fzn2smt,1.0,0.0
2013,free,mario,mario_t_hard_1,chuffed,fzn2smt,1.0,0.0
2013,free,nmseq,143,chuffed,fzn2smt,1.0,0.0
2013,free,nmseq,202,chuffed,fzn2smt,1.0,0.0
2013,free,nmseq,395,chuffed,fzn2smt,0.0,1.0
2013,free,nmseq,478,chuffed,fzn2smt,0.0,1.0
2013,free,nmseq,99,chuffed,fzn2smt,1.0,0.0
2013,free,nonogram,dom_06,chuffed,fzn2smt,0.8711111111111112,0.1288888888888889
2013,free,nonogram,dom_08,chuffed,fzn2smt,0.8045397225725094,0.19546027742749053
2013,free,nonogram,dom_10,chuffed,fzn2smt,0.9103350637092967,0.08966493629070316
2013,free,nonogram,dom_12,chuffed,fzn2smt,0.8562559694364852,0.1437440305635148
2013,free,nonogram,dom_14,chuffed,fzn2smt,0.5300333174678724,0.46996668253212753
2013,free,on_call_rostering,10s_150d,chuffed,fzn2smt,1.0,0.0
2013,free,on_call_rostering,10s_50d,chuffed,fzn2smt,1.0,0.0
2013,free,on_call_rostering,20s_200d,chuffed,fzn2smt,1.0,0.0
2013,free,on_call_rostering,4s_10d,chuffed,fzn2smt,0.8308823529411764,0.1691176470588235
2013,free,on_call_rostering,4s_23d,chuffed,fzn2smt,0.9522985581000849,0.04770144189991518
2013,free,pattern_set_mining,anneal_k1,chuffed,fzn2smt,0.9236694071830377,0.07633059281696236
2013,free,pattern_set_mining,hypothyroid_k1,chuffed,fzn2smt,0.928363327364875,0.07163667263512488
2013,free,pattern_set_mining,kr_vs_kp_k2,chuffed,fzn2smt,1.0,0.0
2013,free,pattern_set_mining,splice_1_k1,chuffed,fzn2smt,1.0,0.0
2013,free,pattern_set_mining,yeast_k2,chuffed,fzn2smt,1.0,0.0
2013,free,pentominoes_int,02,chuffed,fzn2smt,1.0,0.0
2013,free,pentominoes_int,04,chuffed,fzn2smt,1.0,0.0
2013,free,pentominoes_int,05,chuffed,fzn2smt,1.0,0.0
2013,free,pentominoes_int,06,chuffed,fzn2smt,1.0,0.0
2013,free,pentominoes_int,07,chuffed,fzn2smt,1.0,0.0
2013,free,radiation,i6_11,chuffed,fzn2smt,0.9981745881933194,0.0018254118066805924
2013,free,radiation,i6_7,chuffed,fzn2smt,0.9929976162097736,0.007002383790226461
2013,free,radiation,i7_15,chuffed,fzn2smt,1.0,0.0
2013,free,radiation,i8_7,chuffed,fzn2smt,0.998983598983599,0.0010164010164010163
2013,free,radiation,i9_23,chuffed,fzn2smt,1.0,0.0
2013,free,rcpsp,11,chuffed,fzn2smt,0.6545709749418992,0.34542902505810075
2013,free,rcpsp,12,chuffed,fzn2smt,0.5232444361168364,0.4767555638831636
2013,free,rcpsp,13,chuffed,fzn2smt,0.5461803333638053,0.45381966663619466
2013,free,rcpsp,14,chuffed,fzn2smt,1.0,0.0
2013,free,rcpsp,15,chuffed,fzn2smt,1.0,0.0
2013,free,rubik,4_cube,chuffed,fzn2smt,0.9075854700854701,0.0924145299145299
